"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:Item232_Critical_1"	-0.224	0.143	-1.566	0.117
"RC.C:Item232_Critical_10"	-0.772	0.143	-5.393	0
"RC.C:Item232_Critical_11"	-0.405	0.143	-2.829	0.005
"RC.C:Item232_Critical_12"	-0.602	0.143	-4.205	0
"RC.C:Item232_Critical_13"	-0.33	0.143	-2.305	0.021
"RC.C:Item232_Critical_14"	-1.259	0.143	-8.793	0
"RC.C:Item232_Critical_15"	-0.089	0.143	-0.621	0.535
"RC.C:Item232_Critical_16"	0.214	0.143	1.495	0.135
"RC.C:Item232_Critical_17"	-0.464	0.143	-3.243	0.001
"RC.C:Item232_Critical_18"	-1.241	0.143	-8.662	0
"RC.C:Item232_Critical_19"	0.792	0.143	5.528	0
"RC.C:Item232_Critical_2"	0.408	0.143	2.845	0.004
"RC.C:Item232_Critical_20"	-0.262	0.143	-1.827	0.068
"RC.C:Item232_Critical_21"	-0.614	0.143	-4.29	0
"RC.C:Item232_Critical_23"	-0.446	0.143	-3.111	0.002
"RC.C:Item232_Critical_24"	-0.368	0.143	-2.571	0.01
"RC.C:Item232_Critical_25"	0.161	0.143	1.124	0.261
"RC.C:Item232_Critical_26"	-0.053	0.143	-0.368	0.713
"RC.C:Item232_Critical_27"	-0.545	0.143	-3.808	0
"RC.C:Item232_Critical_28"	-0.154	0.143	-1.075	0.282
"RC.C:Item232_Critical_3"	-0.112	0.143	-0.781	0.435
"RC.C:Item232_Critical_30"	0.435	0.143	3.038	0.002
"RC.C:Item232_Critical_4"	0.618	0.143	4.313	0
"RC.C:Item232_Critical_5"	-0.348	0.143	-2.433	0.015
"RC.C:Item232_Critical_6"	-0.844	0.143	-5.889	0
"RC.C:Item232_Critical_7"	-0.074	0.143	-0.517	0.605
"RC.C:Item232_Critical_8"	-0.704	0.143	-4.916	0
"RC.C:Item232_Critical_9"	0.303	0.143	2.118	0.034
"RC.C:Item238_Critical_Vadv1"	-0.83	0.203	-4.099	0
"RC.C:Item238_Critical_VAdv1"	-1.421	0.203	-7.014	0
"RC.C:Item238_Critical_Vadv2"	0.332	0.143	2.32	0.02
"RC.C:Item238_Critical_Vadv3"	-0.787	0.143	-5.494	0
"RC.C:Item238_Critical_Vadv5"	0.891	0.143	6.22	0
"RC.C:Item238_Critical_Vadv6"	-0.066	0.143	-0.462	0.644
"RC.C:Item238_Critical_Vadv7"	-0.247	0.143	-1.725	0.085
"RC.C:Item238_Critical_Vadv8"	-0.185	0.143	-1.288	0.198
"RC.C:Item238_Critical_Vadv9"	0.34	0.143	2.377	0.017
"RC.C:Item238_Critical_VN1"	0.694	0.143	4.843	0
"RC.C:Item238_Critical_VN2"	-1.63	0.143	-11.381	0
"RC.C:Item238_Critical_VN3"	0.409	0.143	2.858	0.004
"RC.C:Item238_Critical_VN5"	-0.478	0.143	-3.338	0.001
"RC.C:ItemCritical_6"	-0.21	0.143	-1.466	0.143
"compatible.C:Item232_Critical_29"	2.261	0.143	15.786	0
"compatible.C:Item232_Critical_31"	0.916	0.143	6.393	0
"compatible.C:ItemCritical_0"	1.025	0.143	7.155	0
"compatible.C:ItemCritical_1"	-1.51	0.143	-10.546	0
"compatible.C:ItemCritical_10"	0.099	0.143	0.691	0.489
"compatible.C:ItemCritical_11"	0.908	0.143	6.338	0
"compatible.C:ItemCritical_12"	-0.824	0.143	-5.752	0
"compatible.C:ItemCritical_13"	0.282	0.143	1.97	0.049
"compatible.C:ItemCritical_14"	0.611	0.143	4.264	0
"compatible.C:ItemCritical_15"	3.22	0.143	22.483	0
"compatible.C:ItemCritical_16"	0.657	0.143	4.586	0
"compatible.C:ItemCritical_17"	0.231	0.143	1.61	0.107
"compatible.C:ItemCritical_18"	0.085	0.143	0.597	0.551
"compatible.C:ItemCritical_19"	-1.47	0.143	-10.263	0
"compatible.C:ItemCritical_2"	0.772	0.143	5.392	0
"compatible.C:ItemCritical_20"	0.451	0.143	3.146	0.002
"compatible.C:ItemCritical_21"	0.049	0.143	0.344	0.731
"compatible.C:ItemCritical_22"	-0.656	0.143	-4.581	0
"compatible.C:ItemCritical_23"	-1.086	0.143	-7.584	0
"compatible.C:ItemCritical_24"	2.137	0.143	14.922	0
"compatible.C:ItemCritical_25"	0.42	0.143	2.93	0.003
"compatible.C:ItemCritical_26"	-2.345	0.143	-16.373	0
"compatible.C:ItemCritical_27"	-1.816	0.143	-12.676	0
"compatible.C:ItemCritical_28"	0.612	0.143	4.27	0
"compatible.C:ItemCritical_29"	1.189	0.143	8.302	0
"compatible.C:ItemCritical_3"	1.023	0.143	7.139	0
"compatible.C:ItemCritical_30"	1.466	0.143	10.233	0
"compatible.C:ItemCritical_31"	-1.207	0.143	-8.428	0
"compatible.C:ItemCritical_32"	0.138	0.143	0.966	0.334
"compatible.C:ItemCritical_33"	0.038	0.143	0.266	0.791
"compatible.C:ItemCritical_34"	0.118	0.143	0.823	0.411
"compatible.C:ItemCritical_35"	-1.813	0.143	-12.659	0
"compatible.C:ItemCritical_36"	-0.273	0.143	-1.903	0.057
"compatible.C:ItemCritical_4"	-1.151	0.143	-8.035	0
"compatible.C:ItemCritical_5"	0.676	0.143	4.721	0
"compatible.C:ItemCritical_7"	0.912	0.143	6.364	0
"compatible.C:ItemCritical_8"	-0.294	0.143	-2.055	0.04
"compatible.C:ItemCritical_9"	0.729	0.143	5.089	0
"compatible.C:ItemMixed_1"	0.891	0.143	6.222	0
"compatible.C:ItemMixed_11"	-0.614	0.143	-4.285	0
"compatible.C:ItemMixed_12"	0.794	0.143	5.546	0
"compatible.C:ItemMixed_13"	1.558	0.143	10.876	0
"compatible.C:ItemMixed_14"	-0.726	0.143	-5.066	0
"compatible.C:ItemMixed_15"	-0.007	0.143	-0.048	0.961
"compatible.C:ItemMixed_16"	-0.237	0.143	-1.652	0.099
"compatible.C:ItemMixed_17"	1.735	0.143	12.112	0
"compatible.C:ItemMixed_18"	-1.736	0.143	-12.118	0
"compatible.C:ItemMixed_19"	-0.28	0.143	-1.956	0.05
"compatible.C:ItemMixed_2"	1.747	0.143	12.196	0
"compatible.C:ItemMixed_21"	0.939	0.143	6.553	0
"compatible.C:ItemMixed_22"	-0.19	0.143	-1.326	0.185
"compatible.C:ItemMixed_23"	1.97	0.143	13.753	0
"compatible.C:ItemMixed_24"	1.234	0.143	8.615	0
"compatible.C:ItemMixed_25"	0.525	0.143	3.668	0
"compatible.C:ItemMixed_26"	0.916	0.143	6.395	0
"compatible.C:ItemMixed_27"	0.277	0.143	1.935	0.053
"compatible.C:ItemMixed_28"	-1.025	0.143	-7.159	0
"compatible.C:ItemMixed_29"	1.525	0.143	10.647	0
"compatible.C:ItemMixed_3"	0.335	0.143	2.336	0.019
"compatible.C:ItemMixed_30"	0.115	0.143	0.805	0.421
"compatible.C:ItemMixed_31"	-0.039	0.143	-0.275	0.784
"compatible.C:ItemMixed_32"	-0.868	0.143	-6.064	0
"compatible.C:ItemMixed_33"	1.738	0.143	12.134	0
"compatible.C:ItemMixed_34"	-1.129	0.143	-7.881	0
"compatible.C:ItemMixed_35"	-1.012	0.143	-7.064	0
"compatible.C:ItemMixed_36"	-0.821	0.143	-5.733	0
"compatible.C:ItemMixed_37"	0.563	0.143	3.934	0
"compatible.C:ItemMixed_38"	-0.949	0.143	-6.623	0
"compatible.C:ItemMixed_39"	0.545	0.143	3.805	0
"compatible.C:ItemMixed_4"	1.156	0.143	8.071	0
"compatible.C:ItemMixed_40"	0.119	0.143	0.828	0.408
"compatible.C:ItemMixed_41"	3.154	0.143	22.021	0
"compatible.C:ItemMixed_42"	1.146	0.143	8.004	0
"compatible.C:ItemMixed_43"	0.993	0.143	6.936	0
"compatible.C:ItemMixed_5"	1.341	0.143	9.36	0
"compatible.C:ItemMixed_6"	0.072	0.143	0.501	0.617
"compatible.C:ItemMixed_7"	-0.334	0.143	-2.331	0.02
"compatible.C:ItemMixed_8"	1.543	0.143	10.771	0
"compatible.C:ItemMixed_9"	-0.21	0.143	-1.467	0.142
"compatible.C:Item232_Critical_0"	0.497	0.143	3.471	0.001
"compatible.C:Item232_Critical_1"	0.111	0.143	0.773	0.44
"compatible.C:Item232_Critical_10"	-0.068	0.143	-0.474	0.635
"compatible.C:Item232_Critical_11"	-1.088	0.143	-7.599	0
"compatible.C:Item232_Critical_12"	0.406	0.143	2.832	0.005
"compatible.C:Item232_Critical_13"	-0.424	0.143	-2.957	0.003
"compatible.C:Item232_Critical_14"	-1.555	0.143	-10.859	0
"compatible.C:Item232_Critical_15"	-0.357	0.143	-2.49	0.013
"compatible.C:Item232_Critical_16"	2.272	0.143	15.864	0
"compatible.C:Item232_Critical_17"	0.851	0.143	5.943	0
"compatible.C:Item232_Critical_18"	0.578	0.143	4.036	0
"compatible.C:Item232_Critical_19"	1.122	0.143	7.832	0
"compatible.C:Item232_Critical_2"	1.306	0.143	9.121	0
"compatible.C:Item232_Critical_20"	0.068	0.143	0.476	0.634
"compatible.C:Item232_Critical_21"	0.027	0.143	0.187	0.852
"compatible.C:Item232_Critical_23"	-0.618	0.143	-4.316	0
"compatible.C:Item232_Critical_24"	1.28	0.143	8.934	0
"compatible.C:Item232_Critical_25"	1.13	0.143	7.887	0
"compatible.C:Item232_Critical_26"	1.673	0.143	11.682	0
"compatible.C:Item232_Critical_27"	-0.494	0.143	-3.445	0.001
"compatible.C:Item232_Critical_28"	1.344	0.143	9.386	0
"compatible.C:Item232_Critical_3"	3.099	0.143	21.634	0
"compatible.C:Item232_Critical_30"	0.934	0.143	6.521	0
"compatible.C:Item232_Critical_4"	1.702	0.143	11.882	0
"compatible.C:Item232_Critical_5"	2.35	0.143	16.41	0
"compatible.C:Item232_Critical_6"	0.949	0.143	6.625	0
"compatible.C:Item232_Critical_7"	1.551	0.143	10.827	0
"compatible.C:Item232_Critical_8"	-0.242	0.143	-1.689	0.091
"compatible.C:Item232_Critical_9"	-1.591	0.143	-11.105	0
"compatible.C:Item238_Critical_Vadv1"	-0.155	0.351	-0.442	0.658
"compatible.C:Item238_Critical_VAdv1"	2.417	0.351	6.89	0
"compatible.C:Item238_Critical_Vadv2"	0.139	0.143	0.969	0.332
"compatible.C:Item238_Critical_Vadv3"	0.956	0.143	6.676	0
"compatible.C:Item238_Critical_Vadv5"	0.431	0.143	3.006	0.003
"compatible.C:Item238_Critical_Vadv6"	-1.349	0.143	-9.415	0
"compatible.C:Item238_Critical_Vadv7"	1.168	0.143	8.155	0
"compatible.C:Item238_Critical_Vadv8"	0.778	0.143	5.431	0
"compatible.C:Item238_Critical_Vadv9"	-0.01	0.143	-0.067	0.946
"compatible.C:Item238_Critical_VN1"	1.233	0.143	8.607	0
"compatible.C:Item238_Critical_VN2"	-1.145	0.143	-7.997	0
"compatible.C:Item238_Critical_VN3"	0.016	0.143	0.112	0.911
"compatible.C:Item238_Critical_VN5"	-0.117	0.143	-0.82	0.412
"compatible.C:ItemCritical_6"	1.807	0.143	12.617	0
"RC.C:EmbBias.C"	0.049	0.093	0.53	0.596
"Item232_Critical_29:EmbBias.C"	-0.129	0.073	-1.767	0.077
"Item232_Critical_31:EmbBias.C"	-0.005	0.073	-0.064	0.949
"ItemCritical_0:EmbBias.C"	-0.054	0.073	-0.74	0.459
"ItemCritical_1:EmbBias.C"	0.208	0.073	2.839	0.005
"ItemCritical_10:EmbBias.C"	-0.086	0.073	-1.169	0.243
"ItemCritical_11:EmbBias.C"	-0.072	0.073	-0.986	0.324
"ItemCritical_12:EmbBias.C"	-0.143	0.073	-1.951	0.051
"ItemCritical_13:EmbBias.C"	-0.18	0.073	-2.455	0.014
"ItemCritical_14:EmbBias.C"	-0.061	0.073	-0.828	0.408
"ItemCritical_15:EmbBias.C"	-0.088	0.073	-1.206	0.228
"ItemCritical_16:EmbBias.C"	-0.054	0.073	-0.734	0.463
"ItemCritical_17:EmbBias.C"	-0.11	0.073	-1.496	0.135
"ItemCritical_18:EmbBias.C"	-0.029	0.073	-0.399	0.69
"ItemCritical_19:EmbBias.C"	-0.079	0.073	-1.08	0.28
"ItemCritical_2:EmbBias.C"	-0.012	0.073	-0.163	0.871
"ItemCritical_20:EmbBias.C"	-0.215	0.073	-2.931	0.003
"ItemCritical_21:EmbBias.C"	-0.082	0.073	-1.116	0.264
"ItemCritical_22:EmbBias.C"	-0.233	0.073	-3.184	0.001
"ItemCritical_23:EmbBias.C"	0.216	0.073	2.942	0.003
"ItemCritical_24:EmbBias.C"	-0.05	0.073	-0.679	0.497
"ItemCritical_25:EmbBias.C"	-0.038	0.073	-0.519	0.604
"ItemCritical_26:EmbBias.C"	-0.084	0.073	-1.148	0.251
"ItemCritical_27:EmbBias.C"	0.263	0.073	3.596	0
"ItemCritical_28:EmbBias.C"	-0.008	0.073	-0.11	0.912
"ItemCritical_29:EmbBias.C"	0.044	0.073	0.596	0.551
"ItemCritical_3:EmbBias.C"	-0.11	0.073	-1.505	0.132
"ItemCritical_30:EmbBias.C"	0.012	0.073	0.165	0.869
"ItemCritical_31:EmbBias.C"	-0.159	0.073	-2.17	0.03
"ItemCritical_32:EmbBias.C"	-0.079	0.073	-1.072	0.284
"ItemCritical_33:EmbBias.C"	0.021	0.073	0.289	0.773
"ItemCritical_34:EmbBias.C"	-0.033	0.073	-0.456	0.649
"ItemCritical_35:EmbBias.C"	0.058	0.073	0.785	0.432
"ItemCritical_36:EmbBias.C"	0.017	0.073	0.233	0.816
"ItemCritical_4:EmbBias.C"	-0.132	0.073	-1.804	0.071
"ItemCritical_5:EmbBias.C"	0.084	0.073	1.15	0.25
"ItemCritical_7:EmbBias.C"	-0.133	0.073	-1.811	0.07
"ItemCritical_8:EmbBias.C"	-0.129	0.073	-1.762	0.078
"ItemCritical_9:EmbBias.C"	-0.094	0.073	-1.278	0.201
"ItemMixed_1:EmbBias.C"	-0.016	0.073	-0.216	0.829
"ItemMixed_11:EmbBias.C"	0.142	0.073	1.942	0.052
"ItemMixed_12:EmbBias.C"	0.121	0.073	1.65	0.099
"ItemMixed_13:EmbBias.C"	-0.179	0.073	-2.442	0.015
"ItemMixed_14:EmbBias.C"	0.039	0.073	0.527	0.598
"ItemMixed_15:EmbBias.C"	0.014	0.073	0.191	0.849
"ItemMixed_16:EmbBias.C"	-0.234	0.073	-3.193	0.001
"ItemMixed_17:EmbBias.C"	-0.055	0.073	-0.756	0.45
"ItemMixed_18:EmbBias.C"	-0.065	0.073	-0.887	0.375
"ItemMixed_19:EmbBias.C"	-0.105	0.073	-1.438	0.15
"ItemMixed_2:EmbBias.C"	-0.072	0.073	-0.984	0.325
"ItemMixed_21:EmbBias.C"	0.008	0.073	0.112	0.91
"ItemMixed_22:EmbBias.C"	-0.064	0.073	-0.87	0.384
"ItemMixed_23:EmbBias.C"	0.07	0.073	0.961	0.337
"ItemMixed_24:EmbBias.C"	0.098	0.073	1.336	0.181
"ItemMixed_25:EmbBias.C"	-0.196	0.073	-2.683	0.007
"ItemMixed_26:EmbBias.C"	0.158	0.073	2.153	0.031
"ItemMixed_27:EmbBias.C"	0.234	0.073	3.193	0.001
"ItemMixed_28:EmbBias.C"	-0.053	0.073	-0.728	0.466
"ItemMixed_29:EmbBias.C"	-0.097	0.073	-1.328	0.184
"ItemMixed_3:EmbBias.C"	-0.153	0.073	-2.089	0.037
"ItemMixed_30:EmbBias.C"	-0.01	0.073	-0.133	0.894
"ItemMixed_31:EmbBias.C"	0.007	0.073	0.093	0.926
"ItemMixed_32:EmbBias.C"	0.037	0.073	0.51	0.61
"ItemMixed_33:EmbBias.C"	-0.004	0.073	-0.048	0.962
"ItemMixed_34:EmbBias.C"	0.012	0.073	0.158	0.874
