"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"ItemMixed_35"	1.862	0.04	46.27	0
"ItemMixed_36"	0.879	0.04	21.836	0
"ItemMixed_37"	-0.338	0.04	-8.401	0
"ItemMixed_38"	2.359	0.04	58.637	0
"ItemMixed_39"	-4.283	0.04	-106.463	0
"ItemMixed_4"	-4.294	0.04	-106.718	0
"ItemMixed_40"	-1.548	0.04	-38.487	0
"ItemMixed_41"	-0.126	0.04	-3.125	0.002
"ItemMixed_42"	1.179	0.04	29.313	0
"ItemMixed_43"	-3.109	0.04	-77.269	0
"ItemMixed_5"	0.388	0.04	9.634	0
"ItemMixed_6"	1.392	0.04	34.602	0
"ItemMixed_7"	-4.14	0.04	-102.89	0
"ItemMixed_8"	-1.683	0.04	-41.819	0
"ItemMixed_9"	-4.492	0.04	-111.649	0
"Item232_Critical_0"	-4.559	0.04	-113.308	0
"Item232_Critical_1"	-0.674	0.04	-16.748	0
"Item232_Critical_10"	-4.05	0.04	-100.669	0
"Item232_Critical_11"	-0.423	0.04	-10.519	0
"Item232_Critical_12"	1.199	0.04	29.808	0
"Item232_Critical_13"	-0.975	0.04	-24.24	0
"Item232_Critical_14"	-4.505	0.04	-111.962	0
"Item232_Critical_15"	-0.771	0.04	-19.169	0
"Item232_Critical_16"	0.238	0.04	5.925	0
"Item232_Critical_17"	-4.421	0.04	-109.89	0
"Item232_Critical_18"	-4.376	0.04	-108.76	0
"Item232_Critical_19"	-0.035	0.04	-0.859	0.39
"Item232_Critical_2"	-4.663	0.04	-115.893	0
"Item232_Critical_20"	-2.6	0.04	-64.63	0
"Item232_Critical_21"	1.794	0.04	44.582	0
"Item232_Critical_23"	-1.403	0.04	-34.867	0
"Item232_Critical_24"	-1.139	0.04	-28.303	0
"Item232_Critical_25"	-4.514	0.04	-112.189	0
"Item232_Critical_26"	-4.515	0.04	-112.226	0
"Item232_Critical_27"	1.011	0.04	25.136	0
"Item232_Critical_28"	-1.344	0.04	-33.401	0
"Item232_Critical_3"	-4.176	0.04	-103.801	0
"Item232_Critical_30"	-4.251	0.04	-105.651	0
"Item232_Critical_4"	1.729	0.04	42.973	0
"Item232_Critical_5"	-1.854	0.04	-46.088	0
"Item232_Critical_6"	-1.914	0.04	-47.564	0
"Item232_Critical_7"	-0.581	0.04	-14.453	0
"Item232_Critical_8"	-0.428	0.04	-10.631	0
"Item232_Critical_9"	-4.582	0.04	-113.877	0
"Item238_Critical_Vadv1"	0.02	0.072	0.276	0.782
"Item238_Critical_VAdv1"	0.048	0.072	0.666	0.506
"Item238_Critical_Vadv2"	3.805	0.04	94.577	0
"Item238_Critical_Vadv3"	-1.642	0.04	-40.809	0
"Item238_Critical_Vadv5"	-0.796	0.04	-19.786	0
"Item238_Critical_Vadv6"	-1.617	0.04	-40.178	0
"Item238_Critical_Vadv7"	-0.919	0.04	-22.852	0
"Item238_Critical_Vadv8"	-4.794	0.04	-119.147	0
"Item238_Critical_Vadv9"	0.03	0.04	0.747	0.455
"Item238_Critical_VN1"	-4.537	0.04	-112.77	0
"Item238_Critical_VN2"	-0.371	0.04	-9.224	0
"Item238_Critical_VN3"	0.389	0.04	9.662	0
"Item238_Critical_VN5"	1.849	0.04	45.966	0
"ItemCritical_6"	-4.523	0.04	-112.429	0
"EmbBias.C"	0.021	0.026	0.79	0.429
"SC.C"	-0.444	0.057	-7.802	0
"RC.C:compatible.C"	0.014	0.102	0.139	0.89
"RC.C:Item232_Critical_29"	0.093	0.072	1.289	0.197
"RC.C:Item232_Critical_31"	-0.537	0.072	-7.459	0
"RC.C:ItemCritical_0"	-0.299	0.072	-4.15	0
"RC.C:ItemCritical_1"	0.05	0.072	0.69	0.49
"RC.C:ItemCritical_10"	-0.64	0.072	-8.888	0
"RC.C:ItemCritical_11"	0.135	0.072	1.871	0.061
"RC.C:ItemCritical_12"	0.743	0.072	10.317	0
"RC.C:ItemCritical_13"	-0.005	0.072	-0.066	0.947
"RC.C:ItemCritical_14"	0.091	0.072	1.269	0.204
"RC.C:ItemCritical_15"	-0.416	0.072	-5.785	0
"RC.C:ItemCritical_16"	0.567	0.072	7.88	0
"RC.C:ItemCritical_17"	0.726	0.072	10.086	0
"RC.C:ItemCritical_18"	1.45	0.072	20.146	0
"RC.C:ItemCritical_19"	0.385	0.072	5.344	0
"RC.C:ItemCritical_2"	1.832	0.072	25.458	0
"RC.C:ItemCritical_20"	-0.582	0.072	-8.093	0
"RC.C:ItemCritical_21"	0.351	0.072	4.877	0
"RC.C:ItemCritical_22"	0.494	0.072	6.859	0
"RC.C:ItemCritical_23"	-0.214	0.072	-2.98	0.003
"RC.C:ItemCritical_24"	-0.082	0.072	-1.14	0.254
"RC.C:ItemCritical_25"	0.055	0.072	0.758	0.448
"RC.C:ItemCritical_26"	-0.047	0.072	-0.654	0.513
"RC.C:ItemCritical_27"	-0.174	0.072	-2.418	0.016
"RC.C:ItemCritical_28"	0.506	0.072	7.035	0
"RC.C:ItemCritical_29"	0.249	0.072	3.458	0.001
"RC.C:ItemCritical_3"	-0.084	0.072	-1.174	0.241
"RC.C:ItemCritical_30"	0.213	0.072	2.961	0.003
"RC.C:ItemCritical_31"	-0.176	0.072	-2.44	0.015
"RC.C:ItemCritical_32"	-0.224	0.072	-3.111	0.002
"RC.C:ItemCritical_33"	-0.263	0.072	-3.648	0
"RC.C:ItemCritical_34"	-0.099	0.072	-1.37	0.171
"RC.C:ItemCritical_35"	-0.242	0.072	-3.368	0.001
"RC.C:ItemCritical_36"	-0.082	0.072	-1.134	0.257
"RC.C:ItemCritical_4"	-0.591	0.072	-8.208	0
"RC.C:ItemCritical_5"	-0.328	0.072	-4.559	0
"RC.C:ItemCritical_7"	-0.426	0.072	-5.922	0
"RC.C:ItemCritical_8"	0.373	0.072	5.176	0
"RC.C:ItemCritical_9"	-0.308	0.072	-4.276	0
"RC.C:ItemMixed_1"	0.798	0.072	11.088	0
"RC.C:ItemMixed_11"	-0.137	0.072	-1.91	0.056
"RC.C:ItemMixed_12"	-0.997	0.072	-13.848	0
"RC.C:ItemMixed_13"	-0.14	0.072	-1.949	0.051
"RC.C:ItemMixed_14"	-0.149	0.072	-2.075	0.038
"RC.C:ItemMixed_15"	-0.355	0.072	-4.936	0
"RC.C:ItemMixed_16"	0.906	0.072	12.591	0
"RC.C:ItemMixed_17"	-0.282	0.072	-3.917	0
"RC.C:ItemMixed_18"	-0.102	0.072	-1.415	0.157
"RC.C:ItemMixed_19"	-0.432	0.072	-6.007	0
"RC.C:ItemMixed_2"	1.012	0.072	14.055	0
"RC.C:ItemMixed_21"	0.668	0.072	9.283	0
"RC.C:ItemMixed_22"	-0.111	0.072	-1.546	0.122
"RC.C:ItemMixed_23"	0.669	0.072	9.294	0
"RC.C:ItemMixed_24"	-0.106	0.072	-1.47	0.141
"RC.C:ItemMixed_25"	-0.355	0.072	-4.927	0
"RC.C:ItemMixed_26"	-0.557	0.072	-7.744	0
"RC.C:ItemMixed_27"	-0.363	0.072	-5.042	0
"RC.C:ItemMixed_28"	1.743	0.072	24.214	0
"RC.C:ItemMixed_29"	-0.363	0.072	-5.043	0
"RC.C:ItemMixed_3"	-0.2	0.072	-2.775	0.006
"RC.C:ItemMixed_30"	0.961	0.072	13.358	0
"RC.C:ItemMixed_31"	1.983	0.072	27.545	0
"RC.C:ItemMixed_32"	0.016	0.072	0.225	0.822
"RC.C:ItemMixed_33"	0.168	0.072	2.332	0.02
"RC.C:ItemMixed_34"	0.21	0.072	2.918	0.004
"RC.C:ItemMixed_35"	1.159	0.072	16.108	0
"RC.C:ItemMixed_36"	0.021	0.072	0.291	0.771
"RC.C:ItemMixed_37"	-0.601	0.072	-8.346	0
"RC.C:ItemMixed_38"	0.765	0.072	10.627	0
"RC.C:ItemMixed_39"	0.25	0.072	3.48	0.001
"RC.C:ItemMixed_4"	-0.203	0.072	-2.826	0.005
"RC.C:ItemMixed_40"	0.058	0.072	0.811	0.417
"RC.C:ItemMixed_41"	-0.281	0.072	-3.901	0
"RC.C:ItemMixed_42"	0.855	0.072	11.886	0
"RC.C:ItemMixed_43"	0.302	0.072	4.191	0
"RC.C:ItemMixed_5"	0.542	0.072	7.526	0
"RC.C:ItemMixed_6"	1.263	0.072	17.547	0
"RC.C:ItemMixed_7"	-0.224	0.072	-3.115	0.002
"RC.C:ItemMixed_8"	-0.269	0.072	-3.736	0
"RC.C:ItemMixed_9"	-0.067	0.072	-0.936	0.349
"RC.C:Item232_Critical_0"	-0.355	0.072	-4.927	0
"RC.C:Item232_Critical_1"	-0.093	0.072	-1.297	0.195
"RC.C:Item232_Critical_10"	-0.456	0.072	-6.335	0
"RC.C:Item232_Critical_11"	-0.18	0.072	-2.504	0.012
"RC.C:Item232_Critical_12"	0.342	0.072	4.753	0
"RC.C:Item232_Critical_13"	-0.059	0.072	-0.82	0.412
"RC.C:Item232_Critical_14"	-0.188	0.072	-2.61	0.009
"RC.C:Item232_Critical_15"	-0.211	0.072	-2.926	0.003
"RC.C:Item232_Critical_16"	-0.687	0.072	-9.541	0
"RC.C:Item232_Critical_17"	-0.46	0.072	-6.397	0
"RC.C:Item232_Critical_18"	-0.255	0.072	-3.543	0
"RC.C:Item232_Critical_19"	-0.033	0.072	-0.455	0.649
"RC.C:Item232_Critical_2"	0.018	0.072	0.245	0.807
"RC.C:Item232_Critical_20"	0.005	0.072	0.075	0.94
"RC.C:Item232_Critical_21"	-0.283	0.072	-3.937	0
"RC.C:Item232_Critical_23"	-0.036	0.072	-0.498	0.618
"RC.C:Item232_Critical_24"	-0.112	0.072	-1.555	0.12
"RC.C:Item232_Critical_25"	-0.143	0.072	-1.984	0.047
"RC.C:Item232_Critical_26"	0.345	0.072	4.787	0
"RC.C:Item232_Critical_27"	-0.426	0.072	-5.916	0
"RC.C:Item232_Critical_28"	-0.399	0.072	-5.537	0
"RC.C:Item232_Critical_3"	-0.129	0.072	-1.798	0.072
"RC.C:Item232_Critical_30"	-0.047	0.072	-0.657	0.511
"RC.C:Item232_Critical_4"	0.04	0.072	0.552	0.581
"RC.C:Item232_Critical_5"	-0.309	0.072	-4.292	0
"RC.C:Item232_Critical_6"	-0.21	0.072	-2.912	0.004
"RC.C:Item232_Critical_7"	0.205	0.072	2.855	0.004
"RC.C:Item232_Critical_8"	-0.287	0.072	-3.981	0
"RC.C:Item232_Critical_9"	0.269	0.072	3.743	0
"RC.C:Item238_Critical_Vadv1"	0.03	0.102	0.295	0.768
"RC.C:Item238_Critical_VAdv1"	0.028	0.102	0.277	0.781
"RC.C:Item238_Critical_Vadv2"	0.612	0.072	8.504	0
"RC.C:Item238_Critical_Vadv3"	-0.338	0.072	-4.698	0
"RC.C:Item238_Critical_Vadv5"	0.234	0.072	3.258	0.001
"RC.C:Item238_Critical_Vadv6"	-0.064	0.072	-0.894	0.372
"RC.C:Item238_Critical_Vadv7"	0.078	0.072	1.087	0.277
"RC.C:Item238_Critical_Vadv8"	0.335	0.072	4.66	0
"RC.C:Item238_Critical_Vadv9"	0.584	0.072	8.108	0
"RC.C:Item238_Critical_VN1"	0.205	0.072	2.85	0.004
"RC.C:Item238_Critical_VN2"	-0.13	0.072	-1.802	0.072
"RC.C:Item238_Critical_VN3"	-0.132	0.072	-1.839	0.066
"RC.C:Item238_Critical_VN5"	-0.133	0.072	-1.848	0.065
"RC.C:ItemCritical_6"	-0.146	0.072	-2.025	0.043
"compatible.C:Item232_Critical_29"	2.063	0.072	28.667	0
"compatible.C:Item232_Critical_31"	1.847	0.072	25.659	0
"compatible.C:ItemCritical_0"	2.61	0.072	36.261	0
"compatible.C:ItemCritical_1"	-0.631	0.072	-8.761	0
"compatible.C:ItemCritical_10"	1.08	0.072	15.006	0
"compatible.C:ItemCritical_11"	1.058	0.072	14.706	0
"compatible.C:ItemCritical_12"	1.284	0.072	17.837	0
"compatible.C:ItemCritical_13"	1.148	0.072	15.955	0
"compatible.C:ItemCritical_14"	1.393	0.072	19.36	0
"compatible.C:ItemCritical_15"	1.005	0.072	13.962	0
"compatible.C:ItemCritical_16"	0.958	0.072	13.304	0
"compatible.C:ItemCritical_17"	1.059	0.072	14.721	0
"compatible.C:ItemCritical_18"	1.138	0.072	15.814	0
"compatible.C:ItemCritical_19"	1.123	0.072	15.602	0
"compatible.C:ItemCritical_2"	1.023	0.072	14.209	0
"compatible.C:ItemCritical_20"	0.934	0.072	12.975	0
"compatible.C:ItemCritical_21"	0.968	0.072	13.452	0
"compatible.C:ItemCritical_22"	1.055	0.072	14.658	0
"compatible.C:ItemCritical_23"	1.106	0.072	15.366	0
"compatible.C:ItemCritical_24"	1.097	0.072	15.242	0
"compatible.C:ItemCritical_25"	0.762	0.072	10.589	0
"compatible.C:ItemCritical_26"	-0.741	0.072	-10.293	0
"compatible.C:ItemCritical_27"	1.067	0.072	14.823	0
"compatible.C:ItemCritical_28"	1.006	0.072	13.976	0
"compatible.C:ItemCritical_29"	0.394	0.072	5.474	0
"compatible.C:ItemCritical_3"	1.137	0.072	15.802	0
"compatible.C:ItemCritical_30"	1.703	0.072	23.668	0
"compatible.C:ItemCritical_31"	0.248	0.072	3.443	0.001
"compatible.C:ItemCritical_32"	0.995	0.072	13.823	0
"compatible.C:ItemCritical_33"	0.23	0.072	3.2	0.001
"compatible.C:ItemCritical_34"	1.147	0.072	15.938	0
"compatible.C:ItemCritical_35"	-0.211	0.072	-2.936	0.003
"compatible.C:ItemCritical_36"	1.093	0.072	15.182	0
"compatible.C:ItemCritical_4"	1.53	0.072	21.258	0
"compatible.C:ItemCritical_5"	1.04	0.072	14.448	0
"compatible.C:ItemCritical_7"	0.848	0.072	11.789	0
"compatible.C:ItemCritical_8"	1.966	0.072	27.312	0
"compatible.C:ItemCritical_9"	1.232	0.072	17.124	0
"compatible.C:ItemMixed_1"	1.06	0.072	14.73	0
"compatible.C:ItemMixed_11"	1.027	0.072	14.264	0
"compatible.C:ItemMixed_12"	1.017	0.072	14.13	0
"compatible.C:ItemMixed_13"	0.737	0.072	10.244	0
"compatible.C:ItemMixed_14"	1.04	0.072	14.444	0
"compatible.C:ItemMixed_15"	1.036	0.072	14.391	0
"compatible.C:ItemMixed_16"	0.996	0.072	13.835	0
"compatible.C:ItemMixed_17"	1.3	0.072	18.069	0
"compatible.C:ItemMixed_18"	1.536	0.072	21.348	0
"compatible.C:ItemMixed_19"	1.043	0.072	14.489	0
"compatible.C:ItemMixed_2"	1.214	0.072	16.866	0
"compatible.C:ItemMixed_21"	0.87	0.072	12.087	0
"compatible.C:ItemMixed_22"	1.354	0.072	18.811	0
"compatible.C:ItemMixed_23"	1.066	0.072	14.814	0
"compatible.C:ItemMixed_24"	0.146	0.072	2.033	0.042
"compatible.C:ItemMixed_25"	1.961	0.072	27.25	0
"compatible.C:ItemMixed_26"	1.102	0.072	15.307	0
"compatible.C:ItemMixed_27"	0.759	0.072	10.545	0
"compatible.C:ItemMixed_28"	0.995	0.072	13.831	0
"compatible.C:ItemMixed_29"	2.68	0.072	37.231	0
"compatible.C:ItemMixed_3"	1.028	0.072	14.285	0
"compatible.C:ItemMixed_30"	1	0.072	13.888	0
"compatible.C:ItemMixed_31"	1.029	0.072	14.3	0
"compatible.C:ItemMixed_32"	0.288	0.072	3.999	0
"compatible.C:ItemMixed_33"	1.279	0.072	17.776	0
"compatible.C:ItemMixed_34"	0.802	0.072	11.14	0
"compatible.C:ItemMixed_35"	0.956	0.072	13.284	0
"compatible.C:ItemMixed_36"	1.036	0.072	14.394	0
"compatible.C:ItemMixed_37"	1.016	0.072	14.113	0
"compatible.C:ItemMixed_38"	0.984	0.072	13.666	0
"compatible.C:ItemMixed_39"	1.019	0.072	14.162	0
"compatible.C:ItemMixed_4"	1.68	0.072	23.336	0
"compatible.C:ItemMixed_40"	1.013	0.072	14.068	0
"compatible.C:ItemMixed_41"	0.85	0.072	11.807	0
"compatible.C:ItemMixed_42"	1.03	0.072	14.318	0
"compatible.C:ItemMixed_43"	1.417	0.072	19.686	0
"compatible.C:ItemMixed_5"	1.055	0.072	14.661	0
"compatible.C:ItemMixed_6"	1.128	0.072	15.672	0
"compatible.C:ItemMixed_7"	0.989	0.072	13.745	0
"compatible.C:ItemMixed_8"	1.295	0.072	17.994	0
"compatible.C:ItemMixed_9"	0.777	0.072	10.8	0
"compatible.C:Item232_Critical_0"	0.299	0.072	4.161	0
"compatible.C:Item232_Critical_1"	0.635	0.072	8.825	0
"compatible.C:Item232_Critical_10"	0.557	0.072	7.734	0
"compatible.C:Item232_Critical_11"	-0.203	0.072	-2.821	0.005
"compatible.C:Item232_Critical_12"	1.218	0.072	16.923	0
"compatible.C:Item232_Critical_13"	0.478	0.072	6.645	0
"compatible.C:Item232_Critical_14"	0.97	0.072	13.482	0
"compatible.C:Item232_Critical_15"	-0.143	0.072	-1.994	0.046
"compatible.C:Item232_Critical_16"	1.298	0.072	18.037	0
"compatible.C:Item232_Critical_17"	0.766	0.072	10.644	0
"compatible.C:Item232_Critical_18"	1.481	0.072	20.576	0
"compatible.C:Item232_Critical_19"	-0.067	0.072	-0.935	0.35
"compatible.C:Item232_Critical_2"	0.909	0.072	12.635	0
"compatible.C:Item232_Critical_20"	1.022	0.072	14.198	0
"compatible.C:Item232_Critical_21"	0.432	0.072	6.001	0
"compatible.C:Item232_Critical_23"	0.014	0.072	0.196	0.845
"compatible.C:Item232_Critical_24"	1.368	0.072	19.007	0
"compatible.C:Item232_Critical_25"	1.232	0.072	17.114	0
"compatible.C:Item232_Critical_26"	1.294	0.072	17.981	0
"compatible.C:Item232_Critical_27"	1.231	0.072	17.099	0
"compatible.C:Item232_Critical_28"	0.9	0.072	12.505	0
"compatible.C:Item232_Critical_3"	1.009	0.072	14.017	0
"compatible.C:Item232_Critical_30"	0.449	0.072	6.233	0
"compatible.C:Item232_Critical_4"	0.809	0.072	11.243	0
"compatible.C:Item232_Critical_5"	1.212	0.072	16.836	0
"compatible.C:Item232_Critical_6"	0.195	0.072	2.712	0.007
"compatible.C:Item232_Critical_7"	0.639	0.072	8.875	0
"compatible.C:Item232_Critical_8"	-0.012	0.072	-0.173	0.862
"compatible.C:Item232_Critical_9"	0.663	0.072	9.212	0
"compatible.C:Item238_Critical_Vadv1"	-1.709	0.176	-9.694	0
"compatible.C:Item238_Critical_VAdv1"	3.807	0.176	21.597	0
"compatible.C:Item238_Critical_Vadv2"	1.13	0.072	15.698	0
"compatible.C:Item238_Critical_Vadv3"	1.083	0.072	15.042	0
"compatible.C:Item238_Critical_Vadv5"	1.511	0.072	20.994	0
"compatible.C:Item238_Critical_Vadv6"	0.854	0.072	11.864	0
"compatible.C:Item238_Critical_Vadv7"	1.859	0.072	25.828	0
"compatible.C:Item238_Critical_Vadv8"	1.091	0.072	15.159	0
"compatible.C:Item238_Critical_Vadv9"	1.121	0.072	15.577	0
"compatible.C:Item238_Critical_VN1"	1.681	0.072	23.354	0
"compatible.C:Item238_Critical_VN2"	0.28	0.072	3.897	0
"compatible.C:Item238_Critical_VN3"	1.097	0.072	15.237	0
"compatible.C:Item238_Critical_VN5"	1.056	0.072	14.678	0
"compatible.C:ItemCritical_6"	1.073	0.072	14.914	0
"RC.C:EmbBias.C"	0.046	0.047	0.997	0.319
"Item232_Critical_29:EmbBias.C"	-0.049	0.037	-1.325	0.185
"Item232_Critical_31:EmbBias.C"	-0.065	0.037	-1.754	0.08
"ItemCritical_0:EmbBias.C"	-0.081	0.037	-2.202	0.028
"ItemCritical_1:EmbBias.C"	0	0.037	0.01	0.992
"ItemCritical_10:EmbBias.C"	-0.077	0.037	-2.088	0.037
"ItemCritical_11:EmbBias.C"	-0.044	0.037	-1.185	0.236
"ItemCritical_12:EmbBias.C"	-0.049	0.037	-1.324	0.185
"ItemCritical_13:EmbBias.C"	-0.054	0.037	-1.46	0.144
"ItemCritical_14:EmbBias.C"	-0.049	0.037	-1.341	0.18
"ItemCritical_15:EmbBias.C"	-0.035	0.037	-0.943	0.346
"ItemCritical_16:EmbBias.C"	-0.087	0.037	-2.353	0.019
"ItemCritical_17:EmbBias.C"	-0.08	0.037	-2.181	0.029
"ItemCritical_18:EmbBias.C"	-0.109	0.037	-2.966	0.003
"ItemCritical_19:EmbBias.C"	-0.1	0.037	-2.709	0.007
"ItemCritical_2:EmbBias.C"	0.008	0.037	0.221	0.825
"ItemCritical_20:EmbBias.C"	-0.091	0.037	-2.466	0.014
"ItemCritical_21:EmbBias.C"	-0.109	0.037	-2.973	0.003
"ItemCritical_22:EmbBias.C"	-0.095	0.037	-2.58	0.01
"ItemCritical_23:EmbBias.C"	-0.001	0.037	-0.038	0.969
"ItemCritical_24:EmbBias.C"	-0.067	0.037	-1.831	0.067
"ItemCritical_25:EmbBias.C"	-0.074	0.037	-2.014	0.044
"ItemCritical_26:EmbBias.C"	-0.076	0.037	-2.06	0.039
"ItemCritical_27:EmbBias.C"	-0.015	0.037	-0.404	0.686
"ItemCritical_28:EmbBias.C"	-0.069	0.037	-1.876	0.061
"ItemCritical_29:EmbBias.C"	-0.006	0.037	-0.172	0.864
"ItemCritical_3:EmbBias.C"	-0.008	0.037	-0.215	0.83
"ItemCritical_30:EmbBias.C"	-0.071	0.037	-1.926	0.054
"ItemCritical_31:EmbBias.C"	-0.086	0.037	-2.343	0.019
"ItemCritical_32:EmbBias.C"	-0.069	0.037	-1.87	0.062
"ItemCritical_33:EmbBias.C"	-0.043	0.037	-1.18	0.238
"ItemCritical_34:EmbBias.C"	-0.026	0.037	-0.701	0.484
"ItemCritical_35:EmbBias.C"	-0.073	0.037	-1.991	0.046
"ItemCritical_36:EmbBias.C"	-0.042	0.037	-1.13	0.259
"ItemCritical_4:EmbBias.C"	-0.077	0.037	-2.085	0.037
"ItemCritical_5:EmbBias.C"	-0.041	0.037	-1.113	0.266
"ItemCritical_7:EmbBias.C"	-0.108	0.037	-2.931	0.003
"ItemCritical_8:EmbBias.C"	-0.028	0.037	-0.771	0.441
"ItemCritical_9:EmbBias.C"	-0.048	0.037	-1.296	0.195
"ItemMixed_1:EmbBias.C"	-0.089	0.037	-2.418	0.016
"ItemMixed_11:EmbBias.C"	-0.05	0.037	-1.356	0.175
"ItemMixed_12:EmbBias.C"	-0.055	0.037	-1.487	0.137
"ItemMixed_13:EmbBias.C"	-0.104	0.037	-2.82	0.005
"ItemMixed_14:EmbBias.C"	-0.066	0.037	-1.791	0.073
"ItemMixed_15:EmbBias.C"	-0.061	0.037	-1.656	0.098
"ItemMixed_16:EmbBias.C"	-0.03	0.037	-0.809	0.419
"ItemMixed_17:EmbBias.C"	-0.058	0.037	-1.566	0.117
"ItemMixed_18:EmbBias.C"	-0.076	0.037	-2.067	0.039
"ItemMixed_19:EmbBias.C"	-0.081	0.037	-2.195	0.028
"ItemMixed_2:EmbBias.C"	-0.039	0.037	-1.07	0.285
"ItemMixed_21:EmbBias.C"	-0.075	0.037	-2.032	0.042
"ItemMixed_22:EmbBias.C"	-0.025	0.037	-0.679	0.497
"ItemMixed_23:EmbBias.C"	-0.087	0.037	-2.362	0.018
"ItemMixed_24:EmbBias.C"	-0.032	0.037	-0.863	0.388
"ItemMixed_25:EmbBias.C"	-0.1	0.037	-2.709	0.007
"ItemMixed_26:EmbBias.C"	-0.032	0.037	-0.883	0.377
"ItemMixed_27:EmbBias.C"	-0.021	0.037	-0.557	0.577
"ItemMixed_28:EmbBias.C"	-0.035	0.037	-0.944	0.345
"ItemMixed_29:EmbBias.C"	-0.056	0.037	-1.514	0.13
"ItemMixed_3:EmbBias.C"	-0.099	0.037	-2.695	0.007
"ItemMixed_30:EmbBias.C"	-0.066	0.037	-1.782	0.075
"ItemMixed_31:EmbBias.C"	-0.07	0.037	-1.915	0.056
"ItemMixed_32:EmbBias.C"	-0.035	0.037	-0.96	0.337
"ItemMixed_33:EmbBias.C"	-0.038	0.037	-1.043	0.297
"ItemMixed_34:EmbBias.C"	-0.043	0.037	-1.17	0.242
"ItemMixed_35:EmbBias.C"	-0.04	0.037	-1.091	0.275
"ItemMixed_36:EmbBias.C"	-0.049	0.037	-1.336	0.182
"ItemMixed_37:EmbBias.C"	-0.037	0.037	-0.998	0.318
"ItemMixed_38:EmbBias.C"	-0.095	0.037	-2.576	0.01
