"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:ItemMixed_3"	0.83	0.147	5.663	0
"RC.C:ItemMixed_30"	0.719	0.147	4.904	0
"RC.C:ItemMixed_31"	-0.636	0.147	-4.34	0
"RC.C:ItemMixed_32"	0.305	0.147	2.08	0.038
"RC.C:ItemMixed_33"	1.753	0.147	11.958	0
"RC.C:ItemMixed_34"	1.798	0.147	12.266	0
"RC.C:ItemMixed_35"	0.028	0.147	0.194	0.846
"RC.C:ItemMixed_36"	-0.048	0.147	-0.327	0.744
"RC.C:ItemMixed_37"	1.143	0.147	7.799	0
"RC.C:ItemMixed_38"	-0.04	0.147	-0.27	0.787
"RC.C:ItemMixed_39"	0.755	0.147	5.148	0
"RC.C:ItemMixed_4"	1.15	0.147	7.843	0
"RC.C:ItemMixed_40"	0.637	0.147	4.347	0
"RC.C:ItemMixed_41"	0.705	0.147	4.81	0
"RC.C:ItemMixed_42"	1.023	0.147	6.981	0
"RC.C:ItemMixed_43"	2.075	0.147	14.16	0
"RC.C:ItemMixed_5"	0.777	0.147	5.304	0
"RC.C:ItemMixed_6"	0.007	0.147	0.045	0.964
"RC.C:ItemMixed_7"	1.309	0.147	8.935	0
"RC.C:ItemMixed_8"	0.525	0.147	3.581	0
"RC.C:ItemMixed_9"	0.047	0.147	0.318	0.75
"RC.C:Item232_Critical_0"	1.305	0.147	8.906	0
"RC.C:Item232_Critical_1"	0.548	0.147	3.737	0
"RC.C:Item232_Critical_10"	-1.555	0.147	-10.607	0
"RC.C:Item232_Critical_11"	-0.494	0.147	-3.371	0.001
"RC.C:Item232_Critical_12"	0.319	0.147	2.179	0.029
"RC.C:Item232_Critical_13"	0.564	0.147	3.85	0
"RC.C:Item232_Critical_14"	0.504	0.147	3.441	0.001
"RC.C:Item232_Critical_15"	0.595	0.147	4.062	0
"RC.C:Item232_Critical_16"	0.731	0.147	4.991	0
"RC.C:Item232_Critical_17"	0.481	0.147	3.28	0.001
"RC.C:Item232_Critical_18"	1.069	0.147	7.292	0
"RC.C:Item232_Critical_19"	0.914	0.147	6.239	0
"RC.C:Item232_Critical_2"	1.984	0.147	13.535	0
"RC.C:Item232_Critical_20"	0.003	0.147	0.019	0.985
"RC.C:Item232_Critical_21"	0.045	0.147	0.31	0.756
"RC.C:Item232_Critical_23"	-0.171	0.147	-1.167	0.243
"RC.C:Item232_Critical_24"	0.569	0.147	3.88	0
"RC.C:Item232_Critical_25"	1.631	0.147	11.126	0
"RC.C:Item232_Critical_26"	1.626	0.147	11.092	0
"RC.C:Item232_Critical_27"	-0.08	0.147	-0.548	0.584
"RC.C:Item232_Critical_28"	0.816	0.147	5.57	0
"RC.C:Item232_Critical_3"	-0.133	0.147	-0.911	0.363
"RC.C:Item232_Critical_30"	1.205	0.147	8.224	0
"RC.C:Item232_Critical_4"	1.231	0.147	8.399	0
"RC.C:Item232_Critical_5"	0.533	0.147	3.639	0
"RC.C:Item232_Critical_6"	0.706	0.147	4.818	0
"RC.C:Item232_Critical_7"	-0.081	0.147	-0.55	0.583
"RC.C:Item232_Critical_8"	0.245	0.147	1.672	0.095
"RC.C:Item232_Critical_9"	1.613	0.147	11.005	0
"RC.C:Item238_Critical_Vadv1"	1.367	0.207	6.595	0
"RC.C:Item238_Critical_VAdv1"	0.346	0.207	1.671	0.095
"RC.C:Item238_Critical_Vadv2"	1.398	0.147	9.538	0
"RC.C:Item238_Critical_Vadv3"	2.259	0.147	15.416	0
"RC.C:Item238_Critical_Vadv5"	2.335	0.147	15.929	0
"RC.C:Item238_Critical_Vadv6"	-0.115	0.147	-0.782	0.434
"RC.C:Item238_Critical_Vadv7"	1.95	0.147	13.306	0
"RC.C:Item238_Critical_Vadv8"	1.831	0.147	12.49	0
"RC.C:Item238_Critical_Vadv9"	1.022	0.147	6.975	0
"RC.C:Item238_Critical_VN1"	1.481	0.147	10.106	0
"RC.C:Item238_Critical_VN2"	0.181	0.147	1.233	0.217
"RC.C:Item238_Critical_VN3"	3.097	0.147	21.13	0
"RC.C:Item238_Critical_VN5"	0.476	0.147	3.245	0.001
"RC.C:ItemCritical_6"	1.378	0.147	9.4	0
"compatible.C:Item232_Critical_29"	2.68	0.147	18.285	0
"compatible.C:Item232_Critical_31"	-0.539	0.147	-3.677	0
"compatible.C:ItemCritical_0"	0.42	0.147	2.864	0.004
"compatible.C:ItemCritical_1"	-2.246	0.147	-15.325	0
"compatible.C:ItemCritical_10"	-0.826	0.147	-5.635	0
"compatible.C:ItemCritical_11"	0.719	0.147	4.905	0
"compatible.C:ItemCritical_12"	-0.959	0.147	-6.543	0
"compatible.C:ItemCritical_13"	0.122	0.147	0.831	0.406
"compatible.C:ItemCritical_14"	-1.097	0.147	-7.483	0
"compatible.C:ItemCritical_15"	1.809	0.147	12.344	0
"compatible.C:ItemCritical_16"	0.098	0.147	0.667	0.505
"compatible.C:ItemCritical_17"	-0.792	0.147	-5.404	0
"compatible.C:ItemCritical_18"	-1.42	0.147	-9.688	0
"compatible.C:ItemCritical_19"	-0.381	0.147	-2.602	0.009
"compatible.C:ItemCritical_2"	0.194	0.147	1.326	0.185
"compatible.C:ItemCritical_20"	1.185	0.147	8.085	0
"compatible.C:ItemCritical_21"	0.597	0.147	4.077	0
"compatible.C:ItemCritical_22"	-1.165	0.147	-7.948	0
"compatible.C:ItemCritical_23"	-1.489	0.147	-10.158	0
"compatible.C:ItemCritical_24"	1.273	0.147	8.688	0
"compatible.C:ItemCritical_25"	0.37	0.147	2.527	0.012
"compatible.C:ItemCritical_26"	-2.144	0.147	-14.629	0
"compatible.C:ItemCritical_27"	-1.04	0.147	-7.095	0
"compatible.C:ItemCritical_28"	0.169	0.147	1.153	0.249
"compatible.C:ItemCritical_29"	-0.518	0.147	-3.535	0
"compatible.C:ItemCritical_3"	0.593	0.147	4.045	0
"compatible.C:ItemCritical_30"	0.896	0.147	6.111	0
"compatible.C:ItemCritical_31"	-1.541	0.147	-10.511	0
"compatible.C:ItemCritical_32"	-0.614	0.147	-4.192	0
"compatible.C:ItemCritical_33"	-0.468	0.147	-3.193	0.001
"compatible.C:ItemCritical_34"	-0.053	0.147	-0.365	0.715
"compatible.C:ItemCritical_35"	-2.292	0.147	-15.641	0
"compatible.C:ItemCritical_36"	-0.67	0.147	-4.573	0
"compatible.C:ItemCritical_4"	-0.786	0.147	-5.364	0
"compatible.C:ItemCritical_5"	0.561	0.147	3.829	0
"compatible.C:ItemCritical_7"	-0.507	0.147	-3.459	0.001
"compatible.C:ItemCritical_8"	1.276	0.147	8.704	0
"compatible.C:ItemCritical_9"	1.103	0.147	7.525	0
"compatible.C:ItemMixed_1"	-0.085	0.147	-0.582	0.561
"compatible.C:ItemMixed_11"	0.154	0.147	1.052	0.293
"compatible.C:ItemMixed_12"	0.431	0.147	2.939	0.003
"compatible.C:ItemMixed_13"	1.29	0.147	8.804	0
"compatible.C:ItemMixed_14"	-2.667	0.147	-18.198	0
"compatible.C:ItemMixed_15"	-1.863	0.147	-12.711	0
"compatible.C:ItemMixed_16"	0.869	0.147	5.927	0
"compatible.C:ItemMixed_17"	0.505	0.147	3.444	0.001
"compatible.C:ItemMixed_18"	-1.241	0.147	-8.469	0
"compatible.C:ItemMixed_19"	-1.562	0.147	-10.657	0
"compatible.C:ItemMixed_2"	1.143	0.147	7.801	0
"compatible.C:ItemMixed_21"	-0.052	0.147	-0.357	0.721
"compatible.C:ItemMixed_22"	-1.314	0.147	-8.969	0
"compatible.C:ItemMixed_23"	0.414	0.147	2.825	0.005
"compatible.C:ItemMixed_24"	0.371	0.147	2.53	0.011
"compatible.C:ItemMixed_25"	-0.212	0.147	-1.445	0.149
"compatible.C:ItemMixed_26"	0.087	0.147	0.595	0.552
"compatible.C:ItemMixed_27"	-0.674	0.147	-4.602	0
"compatible.C:ItemMixed_28"	-1.924	0.147	-13.126	0
"compatible.C:ItemMixed_29"	0.311	0.147	2.122	0.034
"compatible.C:ItemMixed_3"	0.103	0.147	0.699	0.484
"compatible.C:ItemMixed_30"	-0.312	0.147	-2.128	0.033
"compatible.C:ItemMixed_31"	1.064	0.147	7.26	0
"compatible.C:ItemMixed_32"	-0.211	0.147	-1.439	0.15
"compatible.C:ItemMixed_33"	0.611	0.147	4.167	0
"compatible.C:ItemMixed_34"	-1.607	0.147	-10.962	0
"compatible.C:ItemMixed_35"	-1.285	0.147	-8.768	0
"compatible.C:ItemMixed_36"	-0.74	0.147	-5.048	0
"compatible.C:ItemMixed_37"	1.266	0.147	8.641	0
"compatible.C:ItemMixed_38"	-1.702	0.147	-11.613	0
"compatible.C:ItemMixed_39"	0.324	0.147	2.208	0.027
"compatible.C:ItemMixed_4"	-0.04	0.147	-0.273	0.785
"compatible.C:ItemMixed_40"	-0.946	0.147	-6.457	0
"compatible.C:ItemMixed_41"	1.909	0.147	13.027	0
"compatible.C:ItemMixed_42"	1.149	0.147	7.84	0
"compatible.C:ItemMixed_43"	0.267	0.147	1.823	0.068
"compatible.C:ItemMixed_5"	2.202	0.147	15.027	0
"compatible.C:ItemMixed_6"	-1.494	0.147	-10.19	0
"compatible.C:ItemMixed_7"	-0.557	0.147	-3.798	0
"compatible.C:ItemMixed_8"	-0.698	0.147	-4.759	0
"compatible.C:ItemMixed_9"	0.079	0.147	0.537	0.591
"compatible.C:Item232_Critical_0"	-0.807	0.147	-5.508	0
"compatible.C:Item232_Critical_1"	-0.361	0.147	-2.461	0.014
"compatible.C:Item232_Critical_10"	-1.542	0.147	-10.524	0
"compatible.C:Item232_Critical_11"	-2.035	0.147	-13.883	0
"compatible.C:Item232_Critical_12"	-0.157	0.147	-1.069	0.285
"compatible.C:Item232_Critical_13"	-2.24	0.147	-15.282	0
"compatible.C:Item232_Critical_14"	-1.519	0.147	-10.361	0
"compatible.C:Item232_Critical_15"	-0.773	0.147	-5.273	0
"compatible.C:Item232_Critical_16"	0.777	0.147	5.301	0
"compatible.C:Item232_Critical_17"	0.052	0.147	0.354	0.723
"compatible.C:Item232_Critical_18"	-0.037	0.147	-0.253	0.8
"compatible.C:Item232_Critical_19"	0.147	0.147	1.003	0.316
"compatible.C:Item232_Critical_2"	0.646	0.147	4.41	0
"compatible.C:Item232_Critical_20"	-0.186	0.147	-1.269	0.204
"compatible.C:Item232_Critical_21"	-0.227	0.147	-1.55	0.121
"compatible.C:Item232_Critical_23"	-0.81	0.147	-5.524	0
"compatible.C:Item232_Critical_24"	1.325	0.147	9.039	0
"compatible.C:Item232_Critical_25"	0.332	0.147	2.268	0.023
"compatible.C:Item232_Critical_26"	-0.244	0.147	-1.662	0.097
"compatible.C:Item232_Critical_27"	-0.349	0.147	-2.381	0.017
"compatible.C:Item232_Critical_28"	0.841	0.147	5.737	0
"compatible.C:Item232_Critical_3"	3.686	0.147	25.149	0
"compatible.C:Item232_Critical_30"	-0.398	0.147	-2.714	0.007
"compatible.C:Item232_Critical_4"	0.771	0.147	5.262	0
"compatible.C:Item232_Critical_5"	1.174	0.147	8.009	0
"compatible.C:Item232_Critical_6"	0.843	0.147	5.753	0
"compatible.C:Item232_Critical_7"	1.051	0.147	7.173	0
"compatible.C:Item232_Critical_8"	-0.016	0.147	-0.112	0.911
"compatible.C:Item232_Critical_9"	-0.911	0.147	-6.217	0
"compatible.C:Item238_Critical_Vadv1"	-0.619	0.359	-1.725	0.084
"compatible.C:Item238_Critical_VAdv1"	0.834	0.359	2.324	0.02
"compatible.C:Item238_Critical_Vadv2"	-0.213	0.147	-1.456	0.145
"compatible.C:Item238_Critical_Vadv3"	1.526	0.147	10.413	0
"compatible.C:Item238_Critical_Vadv5"	-0.3	0.147	-2.047	0.041
"compatible.C:Item238_Critical_Vadv6"	-1.999	0.147	-13.643	0
"compatible.C:Item238_Critical_Vadv7"	0.591	0.147	4.033	0
"compatible.C:Item238_Critical_Vadv8"	0.105	0.147	0.716	0.474
"compatible.C:Item238_Critical_Vadv9"	0.354	0.147	2.417	0.016
"compatible.C:Item238_Critical_VN1"	0.855	0.147	5.833	0
"compatible.C:Item238_Critical_VN2"	-1.447	0.147	-9.876	0
"compatible.C:Item238_Critical_VN3"	-0.599	0.147	-4.086	0
"compatible.C:Item238_Critical_VN5"	-0.068	0.147	-0.461	0.645
"compatible.C:ItemCritical_6"	0.504	0.147	3.438	0.001
"RC.C:EmbBias.C"	-0.19	0.095	-2.003	0.045
"Item232_Critical_29:EmbBias.C"	-0.07	0.075	-0.938	0.348
"Item232_Critical_31:EmbBias.C"	-0.012	0.075	-0.161	0.872
"ItemCritical_0:EmbBias.C"	-0.001	0.075	-0.012	0.991
"ItemCritical_1:EmbBias.C"	0.195	0.075	2.603	0.009
"ItemCritical_10:EmbBias.C"	-0.16	0.075	-2.136	0.033
"ItemCritical_11:EmbBias.C"	-0.021	0.075	-0.284	0.776
"ItemCritical_12:EmbBias.C"	-0.034	0.075	-0.459	0.646
"ItemCritical_13:EmbBias.C"	-0.084	0.075	-1.123	0.261
"ItemCritical_14:EmbBias.C"	-0.083	0.075	-1.104	0.27
"ItemCritical_15:EmbBias.C"	-0.082	0.075	-1.093	0.274
"ItemCritical_16:EmbBias.C"	0.056	0.075	0.744	0.457
"ItemCritical_17:EmbBias.C"	-0.096	0.075	-1.275	0.202
"ItemCritical_18:EmbBias.C"	0.003	0.075	0.044	0.965
"ItemCritical_19:EmbBias.C"	-0.034	0.075	-0.453	0.651
"ItemCritical_2:EmbBias.C"	0.077	0.075	1.022	0.307
"ItemCritical_20:EmbBias.C"	-0.25	0.075	-3.341	0.001
"ItemCritical_21:EmbBias.C"	-0.001	0.075	-0.012	0.99
"ItemCritical_22:EmbBias.C"	-0.246	0.075	-3.278	0.001
"ItemCritical_23:EmbBias.C"	0.203	0.075	2.712	0.007
"ItemCritical_24:EmbBias.C"	0.01	0.075	0.132	0.895
"ItemCritical_25:EmbBias.C"	0.061	0.075	0.82	0.412
"ItemCritical_26:EmbBias.C"	-0.037	0.075	-0.497	0.619
"ItemCritical_27:EmbBias.C"	0.35	0.075	4.671	0
"ItemCritical_28:EmbBias.C"	0.029	0.075	0.382	0.703
"ItemCritical_29:EmbBias.C"	0.137	0.075	1.827	0.068
"ItemCritical_3:EmbBias.C"	-0.049	0.075	-0.652	0.514
"ItemCritical_30:EmbBias.C"	-0.019	0.075	-0.254	0.799
"ItemCritical_31:EmbBias.C"	-0.161	0.075	-2.15	0.032
"ItemCritical_32:EmbBias.C"	-0.022	0.075	-0.298	0.766
"ItemCritical_33:EmbBias.C"	0.041	0.075	0.551	0.582
"ItemCritical_34:EmbBias.C"	0.019	0.075	0.252	0.801
"ItemCritical_35:EmbBias.C"	0.038	0.075	0.509	0.611
"ItemCritical_36:EmbBias.C"	0.078	0.075	1.04	0.298
"ItemCritical_4:EmbBias.C"	-0.15	0.075	-2.006	0.045
"ItemCritical_5:EmbBias.C"	0.112	0.075	1.492	0.136
"ItemCritical_7:EmbBias.C"	-0.124	0.075	-1.658	0.097
"ItemCritical_8:EmbBias.C"	-0.007	0.075	-0.095	0.924
"ItemCritical_9:EmbBias.C"	-0.126	0.075	-1.683	0.092
"ItemMixed_1:EmbBias.C"	0.068	0.075	0.902	0.367
"ItemMixed_11:EmbBias.C"	0.123	0.075	1.642	0.101
"ItemMixed_12:EmbBias.C"	0.128	0.075	1.71	0.087
"ItemMixed_13:EmbBias.C"	-0.144	0.075	-1.919	0.055
"ItemMixed_14:EmbBias.C"	0.097	0.075	1.288	0.198
"ItemMixed_15:EmbBias.C"	-0.012	0.075	-0.16	0.873
"ItemMixed_16:EmbBias.C"	-0.285	0.075	-3.807	0
"ItemMixed_17:EmbBias.C"	-0.057	0.075	-0.766	0.444
"ItemMixed_18:EmbBias.C"	-0.054	0.075	-0.718	0.473
"ItemMixed_19:EmbBias.C"	-0.048	0.075	-0.636	0.525
"ItemMixed_2:EmbBias.C"	0.025	0.075	0.336	0.737
"ItemMixed_21:EmbBias.C"	0.093	0.075	1.24	0.215
"ItemMixed_22:EmbBias.C"	-0.012	0.075	-0.16	0.873
"ItemMixed_23:EmbBias.C"	0.138	0.075	1.843	0.065
"ItemMixed_24:EmbBias.C"	0.125	0.075	1.672	0.095
"ItemMixed_25:EmbBias.C"	-0.18	0.075	-2.396	0.017
"ItemMixed_26:EmbBias.C"	0.046	0.075	0.614	0.539
"ItemMixed_27:EmbBias.C"	0.318	0.075	4.238	0
"ItemMixed_28:EmbBias.C"	0.039	0.075	0.516	0.606
"ItemMixed_29:EmbBias.C"	-0.043	0.075	-0.578	0.563
"ItemMixed_3:EmbBias.C"	-0.084	0.075	-1.115	0.265
"ItemMixed_30:EmbBias.C"	0.177	0.075	2.357	0.018
"ItemMixed_31:EmbBias.C"	0.08	0.075	1.073	0.283
"ItemMixed_32:EmbBias.C"	0.099	0.075	1.323	0.186
"ItemMixed_33:EmbBias.C"	0.034	0.075	0.449	0.653
"ItemMixed_34:EmbBias.C"	-0.011	0.075	-0.151	0.88
"ItemMixed_35:EmbBias.C"	0.121	0.075	1.61	0.107
"ItemMixed_36:EmbBias.C"	0.314	0.075	4.187	0
"ItemMixed_37:EmbBias.C"	0.033	0.075	0.44	0.66
