"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:ItemMixed_13"	-0.896	0.137	-6.546	0
"RC.C:ItemMixed_14"	0.348	0.137	2.543	0.011
"RC.C:ItemMixed_15"	1.022	0.137	7.465	0
"RC.C:ItemMixed_16"	1.971	0.137	14.396	0
"RC.C:ItemMixed_17"	0.099	0.137	0.725	0.469
"RC.C:ItemMixed_18"	0.499	0.137	3.645	0
"RC.C:ItemMixed_19"	-0.58	0.137	-4.234	0
"RC.C:ItemMixed_2"	1.2	0.137	8.762	0
"RC.C:ItemMixed_21"	1.423	0.137	10.395	0
"RC.C:ItemMixed_22"	-1.148	0.137	-8.387	0
"RC.C:ItemMixed_23"	0.968	0.137	7.069	0
"RC.C:ItemMixed_24"	-0.482	0.137	-3.519	0
"RC.C:ItemMixed_25"	-1.199	0.137	-8.757	0
"RC.C:ItemMixed_26"	1.83	0.137	13.367	0
"RC.C:ItemMixed_27"	-0.13	0.137	-0.95	0.342
"RC.C:ItemMixed_28"	1.783	0.137	13.025	0
"RC.C:ItemMixed_29"	1.051	0.137	7.677	0
"RC.C:ItemMixed_3"	2.858	0.137	20.881	0
"RC.C:ItemMixed_30"	1.06	0.137	7.743	0
"RC.C:ItemMixed_31"	-0.025	0.137	-0.186	0.852
"RC.C:ItemMixed_32"	0.06	0.137	0.439	0.66
"RC.C:ItemMixed_33"	-0.172	0.137	-1.256	0.209
"RC.C:ItemMixed_34"	-0.541	0.137	-3.954	0
"RC.C:ItemMixed_35"	0.104	0.137	0.757	0.449
"RC.C:ItemMixed_36"	0.023	0.137	0.167	0.868
"RC.C:ItemMixed_37"	0.844	0.137	6.169	0
"RC.C:ItemMixed_38"	0.79	0.137	5.771	0
"RC.C:ItemMixed_39"	1.191	0.137	8.698	0
"RC.C:ItemMixed_4"	0.349	0.137	2.547	0.011
"RC.C:ItemMixed_40"	1.542	0.137	11.266	0
"RC.C:ItemMixed_41"	1.047	0.137	7.649	0
"RC.C:ItemMixed_42"	2.458	0.137	17.955	0
"RC.C:ItemMixed_43"	-0.497	0.137	-3.633	0
"RC.C:ItemMixed_5"	1.007	0.137	7.355	0
"RC.C:ItemMixed_6"	0.1	0.137	0.733	0.464
"RC.C:ItemMixed_7"	0.792	0.137	5.784	0
"RC.C:ItemMixed_8"	1.137	0.137	8.305	0
"RC.C:ItemMixed_9"	-0.385	0.137	-2.814	0.005
"RC.C:Item232_Critical_0"	0.484	0.137	3.532	0
"RC.C:Item232_Critical_1"	0.369	0.137	2.699	0.007
"RC.C:Item232_Critical_10"	-0.949	0.137	-6.934	0
"RC.C:Item232_Critical_11"	-0.697	0.137	-5.094	0
"RC.C:Item232_Critical_12"	-0.652	0.137	-4.763	0
"RC.C:Item232_Critical_13"	-0.737	0.137	-5.383	0
"RC.C:Item232_Critical_14"	0.204	0.137	1.491	0.136
"RC.C:Item232_Critical_15"	-0.932	0.137	-6.805	0
"RC.C:Item232_Critical_16"	0.317	0.137	2.319	0.02
"RC.C:Item232_Critical_17"	-0.759	0.137	-5.544	0
"RC.C:Item232_Critical_18"	-0.888	0.137	-6.485	0
"RC.C:Item232_Critical_19"	1.077	0.137	7.871	0
"RC.C:Item232_Critical_2"	-1.376	0.137	-10.052	0
"RC.C:Item232_Critical_20"	-0.842	0.137	-6.151	0
"RC.C:Item232_Critical_21"	-1.606	0.137	-11.733	0
"RC.C:Item232_Critical_23"	-1.135	0.137	-8.289	0
"RC.C:Item232_Critical_24"	-1.089	0.137	-7.958	0
"RC.C:Item232_Critical_25"	0.03	0.137	0.223	0.824
"RC.C:Item232_Critical_26"	-0.021	0.137	-0.154	0.877
"RC.C:Item232_Critical_27"	-2.042	0.137	-14.915	0
"RC.C:Item232_Critical_28"	-0.944	0.137	-6.894	0
"RC.C:Item232_Critical_3"	0.71	0.137	5.188	0
"RC.C:Item232_Critical_30"	0.123	0.137	0.901	0.368
"RC.C:Item232_Critical_4"	0.963	0.137	7.033	0
"RC.C:Item232_Critical_5"	0.211	0.137	1.541	0.123
"RC.C:Item232_Critical_6"	-0.943	0.137	-6.887	0
"RC.C:Item232_Critical_7"	-1.621	0.137	-11.839	0
"RC.C:Item232_Critical_8"	-0.302	0.137	-2.207	0.027
"RC.C:Item232_Critical_9"	0.498	0.137	3.635	0
"RC.C:Item238_Critical_Vadv1"	-0.222	0.194	-1.147	0.251
"RC.C:Item238_Critical_VAdv1"	0.66	0.194	3.408	0.001
"RC.C:Item238_Critical_Vadv2"	0.143	0.137	1.048	0.295
"RC.C:Item238_Critical_Vadv3"	-1.329	0.137	-9.711	0
"RC.C:Item238_Critical_Vadv5"	-0.564	0.137	-4.116	0
"RC.C:Item238_Critical_Vadv6"	-0.526	0.137	-3.844	0
"RC.C:Item238_Critical_Vadv7"	-0.623	0.137	-4.549	0
"RC.C:Item238_Critical_Vadv8"	-0.61	0.137	-4.459	0
"RC.C:Item238_Critical_Vadv9"	-0.388	0.137	-2.834	0.005
"RC.C:Item238_Critical_VN1"	-0.259	0.137	-1.893	0.058
"RC.C:Item238_Critical_VN2"	-0.937	0.137	-6.846	0
"RC.C:Item238_Critical_VN3"	0.561	0.137	4.1	0
"RC.C:Item238_Critical_VN5"	-0.319	0.137	-2.334	0.02
"RC.C:ItemCritical_6"	0.587	0.137	4.291	0
"compatible.C:Item232_Critical_29"	2.65	0.137	19.355	0
"compatible.C:Item232_Critical_31"	0.833	0.137	6.083	0
"compatible.C:ItemCritical_0"	1.383	0.137	10.104	0
"compatible.C:ItemCritical_1"	-1.721	0.137	-12.572	0
"compatible.C:ItemCritical_10"	0.402	0.137	2.936	0.003
"compatible.C:ItemCritical_11"	1.198	0.137	8.754	0
"compatible.C:ItemCritical_12"	-0.781	0.137	-5.703	0
"compatible.C:ItemCritical_13"	0.514	0.137	3.754	0
"compatible.C:ItemCritical_14"	0.42	0.137	3.067	0.002
"compatible.C:ItemCritical_15"	2.043	0.137	14.923	0
"compatible.C:ItemCritical_16"	0.902	0.137	6.593	0
"compatible.C:ItemCritical_17"	0.319	0.137	2.328	0.02
"compatible.C:ItemCritical_18"	0.06	0.137	0.441	0.659
"compatible.C:ItemCritical_19"	-0.73	0.137	-5.329	0
"compatible.C:ItemCritical_2"	0.938	0.137	6.852	0
"compatible.C:ItemCritical_20"	1.094	0.137	7.994	0
"compatible.C:ItemCritical_21"	0.674	0.137	4.922	0
"compatible.C:ItemCritical_22"	-0.762	0.137	-5.57	0
"compatible.C:ItemCritical_23"	0.786	0.137	5.74	0
"compatible.C:ItemCritical_24"	0.05	0.137	0.367	0.713
"compatible.C:ItemCritical_25"	0.585	0.137	4.275	0
"compatible.C:ItemCritical_26"	-2.186	0.137	-15.967	0
"compatible.C:ItemCritical_27"	-2.684	0.137	-19.608	0
"compatible.C:ItemCritical_28"	-0.095	0.137	-0.691	0.49
"compatible.C:ItemCritical_29"	1.641	0.137	11.985	0
"compatible.C:ItemCritical_3"	1.37	0.137	10.008	0
"compatible.C:ItemCritical_30"	1.231	0.137	8.995	0
"compatible.C:ItemCritical_31"	-0.91	0.137	-6.646	0
"compatible.C:ItemCritical_32"	-0.236	0.137	-1.726	0.084
"compatible.C:ItemCritical_33"	0.076	0.137	0.557	0.577
"compatible.C:ItemCritical_34"	1.064	0.137	7.772	0
"compatible.C:ItemCritical_35"	-1.697	0.137	-12.398	0
"compatible.C:ItemCritical_36"	-0.842	0.137	-6.153	0
"compatible.C:ItemCritical_4"	-0.54	0.137	-3.947	0
"compatible.C:ItemCritical_5"	0.99	0.137	7.229	0
"compatible.C:ItemCritical_7"	-0.128	0.137	-0.939	0.348
"compatible.C:ItemCritical_8"	1.006	0.137	7.348	0
"compatible.C:ItemCritical_9"	1.401	0.137	10.238	0
"compatible.C:ItemMixed_1"	1.247	0.137	9.109	0
"compatible.C:ItemMixed_11"	0.071	0.137	0.515	0.607
"compatible.C:ItemMixed_12"	1.085	0.137	7.928	0
"compatible.C:ItemMixed_13"	-0.155	0.137	-1.135	0.256
"compatible.C:ItemMixed_14"	-0.345	0.137	-2.524	0.012
"compatible.C:ItemMixed_15"	0.145	0.137	1.056	0.291
"compatible.C:ItemMixed_16"	0.532	0.137	3.889	0
"compatible.C:ItemMixed_17"	0.293	0.137	2.141	0.032
"compatible.C:ItemMixed_18"	-0.975	0.137	-7.123	0
"compatible.C:ItemMixed_19"	-0.022	0.137	-0.159	0.874
"compatible.C:ItemMixed_2"	2.18	0.137	15.928	0
"compatible.C:ItemMixed_21"	1.07	0.137	7.815	0
"compatible.C:ItemMixed_22"	0.274	0.137	2.003	0.045
"compatible.C:ItemMixed_23"	2.556	0.137	18.671	0
"compatible.C:ItemMixed_24"	1.28	0.137	9.349	0
"compatible.C:ItemMixed_25"	1.027	0.137	7.503	0
"compatible.C:ItemMixed_26"	-0.243	0.137	-1.776	0.076
"compatible.C:ItemMixed_27"	0.304	0.137	2.221	0.026
"compatible.C:ItemMixed_28"	-0.815	0.137	-5.952	0
"compatible.C:ItemMixed_29"	1.557	0.137	11.376	0
"compatible.C:ItemMixed_3"	0.667	0.137	4.875	0
"compatible.C:ItemMixed_30"	0.781	0.137	5.702	0
"compatible.C:ItemMixed_31"	0.655	0.137	4.785	0
"compatible.C:ItemMixed_32"	-0.955	0.137	-6.974	0
"compatible.C:ItemMixed_33"	2.122	0.137	15.498	0
"compatible.C:ItemMixed_34"	-1.25	0.137	-9.132	0
"compatible.C:ItemMixed_35"	-0.741	0.137	-5.409	0
"compatible.C:ItemMixed_36"	-0.566	0.137	-4.136	0
"compatible.C:ItemMixed_37"	1.421	0.137	10.38	0
"compatible.C:ItemMixed_38"	-0.943	0.137	-6.891	0
"compatible.C:ItemMixed_39"	1.222	0.137	8.927	0
"compatible.C:ItemMixed_4"	0.972	0.137	7.103	0
"compatible.C:ItemMixed_40"	0.307	0.137	2.243	0.025
"compatible.C:ItemMixed_41"	2.134	0.137	15.588	0
"compatible.C:ItemMixed_42"	1.915	0.137	13.987	0
"compatible.C:ItemMixed_43"	0.002	0.137	0.013	0.989
"compatible.C:ItemMixed_5"	2.03	0.137	14.829	0
"compatible.C:ItemMixed_6"	0.198	0.137	1.444	0.149
"compatible.C:ItemMixed_7"	-0.585	0.137	-4.271	0
"compatible.C:ItemMixed_8"	-0.394	0.137	-2.875	0.004
"compatible.C:ItemMixed_9"	-0.979	0.137	-7.148	0
"compatible.C:Item232_Critical_0"	0.059	0.137	0.433	0.665
"compatible.C:Item232_Critical_1"	-0.422	0.137	-3.082	0.002
"compatible.C:Item232_Critical_10"	0.448	0.137	3.276	0.001
"compatible.C:Item232_Critical_11"	-1.623	0.137	-11.857	0
"compatible.C:Item232_Critical_12"	-0.252	0.137	-1.841	0.066
"compatible.C:Item232_Critical_13"	-0.499	0.137	-3.645	0
"compatible.C:Item232_Critical_14"	-2.24	0.137	-16.362	0
"compatible.C:Item232_Critical_15"	-0.611	0.137	-4.464	0
"compatible.C:Item232_Critical_16"	2.019	0.137	14.746	0
"compatible.C:Item232_Critical_17"	0.112	0.137	0.815	0.415
"compatible.C:Item232_Critical_18"	0.081	0.137	0.59	0.555
"compatible.C:Item232_Critical_19"	1.005	0.137	7.343	0
"compatible.C:Item232_Critical_2"	0.292	0.137	2.135	0.033
"compatible.C:Item232_Critical_20"	0.214	0.137	1.56	0.119
"compatible.C:Item232_Critical_21"	0.329	0.137	2.403	0.016
"compatible.C:Item232_Critical_23"	-0.615	0.137	-4.495	0
"compatible.C:Item232_Critical_24"	1.212	0.137	8.855	0
"compatible.C:Item232_Critical_25"	-0.169	0.137	-1.238	0.216
"compatible.C:Item232_Critical_26"	0.897	0.137	6.555	0
"compatible.C:Item232_Critical_27"	-1.115	0.137	-8.144	0
"compatible.C:Item232_Critical_28"	1.499	0.137	10.952	0
"compatible.C:Item232_Critical_3"	3.376	0.137	24.661	0
"compatible.C:Item232_Critical_30"	0.663	0.137	4.842	0
"compatible.C:Item232_Critical_4"	0.769	0.137	5.618	0
"compatible.C:Item232_Critical_5"	1.226	0.137	8.958	0
"compatible.C:Item232_Critical_6"	0.613	0.137	4.478	0
"compatible.C:Item232_Critical_7"	0.447	0.137	3.269	0.001
"compatible.C:Item232_Critical_8"	-0.506	0.137	-3.699	0
"compatible.C:Item232_Critical_9"	-2.014	0.137	-14.712	0
"compatible.C:Item238_Critical_Vadv1"	-2.417	0.335	-7.207	0
"compatible.C:Item238_Critical_VAdv1"	4.35	0.335	12.971	0
"compatible.C:Item238_Critical_Vadv2"	0.375	0.137	2.737	0.006
"compatible.C:Item238_Critical_Vadv3"	1.466	0.137	10.709	0
"compatible.C:Item238_Critical_Vadv5"	0.242	0.137	1.769	0.077
"compatible.C:Item238_Critical_Vadv6"	-0.787	0.137	-5.745	0
"compatible.C:Item238_Critical_Vadv7"	1.37	0.137	10.011	0
"compatible.C:Item238_Critical_Vadv8"	1.092	0.137	7.977	0
"compatible.C:Item238_Critical_Vadv9"	0.306	0.137	2.232	0.026
"compatible.C:Item238_Critical_VN1"	1.21	0.137	8.842	0
"compatible.C:Item238_Critical_VN2"	-0.893	0.137	-6.523	0
"compatible.C:Item238_Critical_VN3"	-0.238	0.137	-1.741	0.082
"compatible.C:Item238_Critical_VN5"	1.05	0.137	7.668	0
"compatible.C:ItemCritical_6"	0.474	0.137	3.463	0.001
"RC.C:EmbBias.C"	0.007	0.089	0.076	0.94
"Item232_Critical_29:EmbBias.C"	-0.183	0.07	-2.615	0.009
"Item232_Critical_31:EmbBias.C"	-0.017	0.07	-0.24	0.811
"ItemCritical_0:EmbBias.C"	-0.005	0.07	-0.076	0.939
"ItemCritical_1:EmbBias.C"	0.201	0.07	2.865	0.004
"ItemCritical_10:EmbBias.C"	-0.031	0.07	-0.437	0.662
"ItemCritical_11:EmbBias.C"	-0.098	0.07	-1.399	0.162
"ItemCritical_12:EmbBias.C"	-0.117	0.07	-1.669	0.095
"ItemCritical_13:EmbBias.C"	-0.147	0.07	-2.098	0.036
"ItemCritical_14:EmbBias.C"	-0.13	0.07	-1.855	0.064
"ItemCritical_15:EmbBias.C"	-0.019	0.07	-0.278	0.781
"ItemCritical_16:EmbBias.C"	-0.074	0.07	-1.063	0.288
"ItemCritical_17:EmbBias.C"	-0.13	0.07	-1.86	0.063
"ItemCritical_18:EmbBias.C"	-0.091	0.07	-1.295	0.195
"ItemCritical_19:EmbBias.C"	-0.093	0.07	-1.329	0.184
"ItemCritical_2:EmbBias.C"	-0.026	0.07	-0.373	0.709
"ItemCritical_20:EmbBias.C"	-0.246	0.07	-3.519	0
"ItemCritical_21:EmbBias.C"	-0.091	0.07	-1.296	0.195
"ItemCritical_22:EmbBias.C"	-0.262	0.07	-3.744	0
"ItemCritical_23:EmbBias.C"	0.201	0.07	2.867	0.004
"ItemCritical_24:EmbBias.C"	-0.027	0.07	-0.382	0.703
"ItemCritical_25:EmbBias.C"	-0.013	0.07	-0.188	0.851
"ItemCritical_26:EmbBias.C"	-0.062	0.07	-0.882	0.378
"ItemCritical_27:EmbBias.C"	0.229	0.07	3.264	0.001
"ItemCritical_28:EmbBias.C"	0.008	0.07	0.12	0.904
"ItemCritical_29:EmbBias.C"	0.055	0.07	0.789	0.43
"ItemCritical_3:EmbBias.C"	-0.114	0.07	-1.629	0.103
"ItemCritical_30:EmbBias.C"	0.017	0.07	0.243	0.808
"ItemCritical_31:EmbBias.C"	-0.113	0.07	-1.615	0.106
"ItemCritical_32:EmbBias.C"	-0.034	0.07	-0.483	0.629
"ItemCritical_33:EmbBias.C"	-0.007	0.07	-0.105	0.916
"ItemCritical_34:EmbBias.C"	0.023	0.07	0.322	0.747
"ItemCritical_35:EmbBias.C"	0.029	0.07	0.418	0.676
"ItemCritical_36:EmbBias.C"	0.033	0.07	0.473	0.636
"ItemCritical_4:EmbBias.C"	-0.03	0.07	-0.422	0.673
"ItemCritical_5:EmbBias.C"	0.068	0.07	0.973	0.331
"ItemCritical_7:EmbBias.C"	-0.025	0.07	-0.356	0.722
"ItemCritical_8:EmbBias.C"	-0.008	0.07	-0.118	0.906
"ItemCritical_9:EmbBias.C"	-0.122	0.07	-1.736	0.083
"ItemMixed_1:EmbBias.C"	-0.091	0.07	-1.301	0.193
"ItemMixed_11:EmbBias.C"	0.062	0.07	0.892	0.372
"ItemMixed_12:EmbBias.C"	0.06	0.07	0.862	0.389
"ItemMixed_13:EmbBias.C"	-0.107	0.07	-1.532	0.125
"ItemMixed_14:EmbBias.C"	-0.013	0.07	-0.191	0.848
"ItemMixed_15:EmbBias.C"	-0.09	0.07	-1.287	0.198
"ItemMixed_16:EmbBias.C"	-0.321	0.07	-4.59	0
"ItemMixed_17:EmbBias.C"	0.01	0.07	0.138	0.89
"ItemMixed_18:EmbBias.C"	-0.038	0.07	-0.541	0.589
"ItemMixed_19:EmbBias.C"	-0.165	0.07	-2.361	0.018
"ItemMixed_2:EmbBias.C"	-0.099	0.07	-1.414	0.157
"ItemMixed_21:EmbBias.C"	-0.051	0.07	-0.726	0.468
"ItemMixed_22:EmbBias.C"	-0.093	0.07	-1.33	0.184
"ItemMixed_23:EmbBias.C"	0	0.07	-0.004	0.997
"ItemMixed_24:EmbBias.C"	0.139	0.07	1.988	0.047
"ItemMixed_25:EmbBias.C"	-0.083	0.07	-1.192	0.233
"ItemMixed_26:EmbBias.C"	0.115	0.07	1.646	0.1
"ItemMixed_27:EmbBias.C"	0.243	0.07	3.466	0.001
"ItemMixed_28:EmbBias.C"	-0.149	0.07	-2.132	0.033
"ItemMixed_29:EmbBias.C"	-0.035	0.07	-0.497	0.619
"ItemMixed_3:EmbBias.C"	-0.19	0.07	-2.713	0.007
"ItemMixed_30:EmbBias.C"	-0.046	0.07	-0.651	0.515
"ItemMixed_31:EmbBias.C"	-0.006	0.07	-0.09	0.929
"ItemMixed_32:EmbBias.C"	0.039	0.07	0.552	0.581
"ItemMixed_33:EmbBias.C"	-0.024	0.07	-0.337	0.736
"ItemMixed_34:EmbBias.C"	0.008	0.07	0.115	0.908
"ItemMixed_35:EmbBias.C"	-0.007	0.07	-0.099	0.921
"ItemMixed_36:EmbBias.C"	0.168	0.07	2.405	0.016
