"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"RC.C:ItemCritical_26"	-0.255	0.108	-2.372	0.018
"RC.C:ItemCritical_27"	0.025	0.108	0.234	0.815
"RC.C:ItemCritical_28"	-0.049	0.108	-0.459	0.646
"RC.C:ItemCritical_29"	0.037	0.108	0.344	0.731
"RC.C:ItemCritical_3"	-0.49	0.108	-4.553	0
"RC.C:ItemCritical_30"	-0.32	0.108	-2.97	0.003
"RC.C:ItemCritical_31"	-0.232	0.108	-2.157	0.031
"RC.C:ItemCritical_32"	-0.221	0.108	-2.054	0.04
"RC.C:ItemCritical_33"	-0.075	0.108	-0.695	0.487
"RC.C:ItemCritical_34"	-0.101	0.108	-0.94	0.347
"RC.C:ItemCritical_35"	0.083	0.108	0.77	0.441
"RC.C:ItemCritical_36"	0.152	0.108	1.414	0.157
"RC.C:ItemCritical_4"	-0.221	0.108	-2.058	0.04
"RC.C:ItemCritical_5"	-0.655	0.108	-6.088	0
"RC.C:ItemCritical_7"	-0.294	0.108	-2.734	0.006
"RC.C:ItemCritical_8"	-0.236	0.108	-2.189	0.029
"RC.C:ItemCritical_9"	-0.527	0.108	-4.897	0
"RC.C:ItemMixed_1"	-0.362	0.108	-3.368	0.001
"RC.C:ItemMixed_11"	-0.653	0.108	-6.073	0
"RC.C:ItemMixed_12"	-0.662	0.108	-6.158	0
"RC.C:ItemMixed_13"	-0.257	0.108	-2.389	0.017
"RC.C:ItemMixed_14"	-0.575	0.108	-5.342	0
"RC.C:ItemMixed_15"	-0.298	0.108	-2.774	0.006
"RC.C:ItemMixed_16"	-0.293	0.108	-2.727	0.006
"RC.C:ItemMixed_17"	-0.423	0.108	-3.928	0
"RC.C:ItemMixed_18"	-0.28	0.108	-2.599	0.009
"RC.C:ItemMixed_19"	-0.476	0.108	-4.422	0
"RC.C:ItemMixed_2"	-0.119	0.108	-1.11	0.267
"RC.C:ItemMixed_21"	-0.431	0.108	-4.005	0
"RC.C:ItemMixed_22"	0.084	0.108	0.78	0.435
"RC.C:ItemMixed_23"	-0.69	0.108	-6.413	0
"RC.C:ItemMixed_24"	0.084	0.108	0.778	0.436
"RC.C:ItemMixed_25"	-0.354	0.108	-3.287	0.001
"RC.C:ItemMixed_26"	-0.389	0.108	-3.616	0
"RC.C:ItemMixed_27"	-0.107	0.108	-0.993	0.321
"RC.C:ItemMixed_28"	-0.336	0.108	-3.127	0.002
"RC.C:ItemMixed_29"	-0.353	0.108	-3.277	0.001
"RC.C:ItemMixed_3"	-0.56	0.108	-5.203	0
"RC.C:ItemMixed_30"	-0.612	0.108	-5.686	0
"RC.C:ItemMixed_31"	-0.203	0.108	-1.891	0.059
"RC.C:ItemMixed_32"	-0.419	0.108	-3.891	0
"RC.C:ItemMixed_33"	-0.145	0.108	-1.349	0.177
"RC.C:ItemMixed_34"	-0.149	0.108	-1.382	0.167
"RC.C:ItemMixed_35"	-0.114	0.108	-1.059	0.29
"RC.C:ItemMixed_36"	-0.31	0.108	-2.878	0.004
"RC.C:ItemMixed_37"	-0.331	0.108	-3.075	0.002
"RC.C:ItemMixed_38"	-0.485	0.108	-4.504	0
"RC.C:ItemMixed_39"	-0.722	0.108	-6.716	0
"RC.C:ItemMixed_4"	-0.238	0.108	-2.214	0.027
"RC.C:ItemMixed_40"	-0.639	0.108	-5.938	0
"RC.C:ItemMixed_41"	-0.28	0.108	-2.605	0.009
"RC.C:ItemMixed_42"	-0.473	0.108	-4.398	0
"RC.C:ItemMixed_43"	-0.159	0.108	-1.477	0.14
"RC.C:ItemMixed_5"	-0.299	0.108	-2.78	0.005
"RC.C:ItemMixed_6"	-0.428	0.108	-3.977	0
"RC.C:ItemMixed_7"	-0.282	0.108	-2.618	0.009
"RC.C:ItemMixed_8"	-0.499	0.108	-4.643	0
"RC.C:ItemMixed_9"	-0.175	0.108	-1.625	0.104
"RC.C:Item232_Critical_0"	-0.319	0.108	-2.965	0.003
"RC.C:Item232_Critical_1"	-0.142	0.108	-1.324	0.186
"RC.C:Item232_Critical_10"	-0.225	0.108	-2.092	0.036
"RC.C:Item232_Critical_11"	-0.288	0.108	-2.675	0.007
"RC.C:Item232_Critical_12"	-0.183	0.108	-1.698	0.09
"RC.C:Item232_Critical_13"	-0.155	0.108	-1.443	0.149
"RC.C:Item232_Critical_14"	-0.227	0.108	-2.107	0.035
"RC.C:Item232_Critical_15"	0.035	0.108	0.321	0.748
"RC.C:Item232_Critical_16"	-0.443	0.108	-4.115	0
"RC.C:Item232_Critical_17"	-0.176	0.108	-1.638	0.101
"RC.C:Item232_Critical_18"	-0.16	0.108	-1.484	0.138
"RC.C:Item232_Critical_19"	-0.201	0.108	-1.872	0.061
"RC.C:Item232_Critical_2"	-0.378	0.108	-3.516	0
"RC.C:Item232_Critical_20"	-0.12	0.108	-1.116	0.264
"RC.C:Item232_Critical_21"	-0.155	0.108	-1.443	0.149
"RC.C:Item232_Critical_23"	0.017	0.108	0.154	0.878
"RC.C:Item232_Critical_24"	-0.191	0.108	-1.777	0.076
"RC.C:Item232_Critical_25"	-0.316	0.108	-2.942	0.003
"RC.C:Item232_Critical_26"	-0.27	0.108	-2.507	0.012
"RC.C:Item232_Critical_27"	-0.177	0.108	-1.643	0.1
"RC.C:Item232_Critical_28"	-0.153	0.108	-1.426	0.154
"RC.C:Item232_Critical_3"	-0.236	0.108	-2.198	0.028
"RC.C:Item232_Critical_30"	-0.289	0.108	-2.686	0.007
"RC.C:Item232_Critical_4"	-0.365	0.108	-3.394	0.001
"RC.C:Item232_Critical_5"	-0.231	0.108	-2.15	0.032
"RC.C:Item232_Critical_6"	-0.22	0.108	-2.043	0.041
"RC.C:Item232_Critical_7"	-0.151	0.108	-1.403	0.161
"RC.C:Item232_Critical_8"	-0.235	0.108	-2.183	0.029
"RC.C:Item232_Critical_9"	-0.19	0.108	-1.766	0.077
"RC.C:Item238_Critical_Vadv1"	0.012	0.152	0.079	0.937
"RC.C:Item238_Critical_VAdv1"	-0.128	0.152	-0.844	0.398
"RC.C:Item238_Critical_Vadv2"	-0.394	0.108	-3.661	0
"RC.C:Item238_Critical_Vadv3"	-0.048	0.108	-0.445	0.657
"RC.C:Item238_Critical_Vadv5"	-0.338	0.108	-3.141	0.002
"RC.C:Item238_Critical_Vadv6"	-0.389	0.108	-3.616	0
"RC.C:Item238_Critical_Vadv7"	-0.36	0.108	-3.345	0.001
"RC.C:Item238_Critical_Vadv8"	-0.083	0.108	-0.767	0.443
"RC.C:Item238_Critical_Vadv9"	-0.077	0.108	-0.714	0.475
"RC.C:Item238_Critical_VN1"	-0.366	0.108	-3.399	0.001
"RC.C:Item238_Critical_VN2"	-0.176	0.108	-1.633	0.102
"RC.C:Item238_Critical_VN3"	-0.462	0.108	-4.294	0
"RC.C:Item238_Critical_VN5"	-0.148	0.108	-1.374	0.169
"RC.C:ItemCritical_6"	-0.238	0.108	-2.215	0.027
"compatible.C:Item232_Critical_29"	0.006	0.108	0.055	0.956
"compatible.C:Item232_Critical_31"	-0.035	0.108	-0.325	0.745
"compatible.C:ItemCritical_0"	0.081	0.108	0.749	0.454
"compatible.C:ItemCritical_1"	-0.234	0.108	-2.175	0.03
"compatible.C:ItemCritical_10"	-0.083	0.108	-0.773	0.439
"compatible.C:ItemCritical_11"	0	0.108	-0.004	0.997
"compatible.C:ItemCritical_12"	-0.108	0.108	-1.006	0.315
"compatible.C:ItemCritical_13"	-0.089	0.108	-0.826	0.409
"compatible.C:ItemCritical_14"	-0.183	0.108	-1.706	0.088
"compatible.C:ItemCritical_15"	-0.011	0.108	-0.105	0.916
"compatible.C:ItemCritical_16"	-0.076	0.108	-0.705	0.481
"compatible.C:ItemCritical_17"	0.07	0.108	0.648	0.517
"compatible.C:ItemCritical_18"	-0.092	0.108	-0.859	0.391
"compatible.C:ItemCritical_19"	0	0.108	-0.001	0.999
"compatible.C:ItemCritical_2"	-0.094	0.108	-0.872	0.383
"compatible.C:ItemCritical_20"	-0.06	0.108	-0.554	0.579
"compatible.C:ItemCritical_21"	-0.054	0.108	-0.501	0.617
"compatible.C:ItemCritical_22"	-0.005	0.108	-0.05	0.96
"compatible.C:ItemCritical_23"	-0.147	0.108	-1.368	0.171
"compatible.C:ItemCritical_24"	-0.088	0.108	-0.816	0.414
"compatible.C:ItemCritical_25"	-0.197	0.108	-1.833	0.067
"compatible.C:ItemCritical_26"	-0.031	0.108	-0.293	0.77
"compatible.C:ItemCritical_27"	-0.278	0.108	-2.58	0.01
"compatible.C:ItemCritical_28"	-0.212	0.108	-1.968	0.049
"compatible.C:ItemCritical_29"	0.085	0.108	0.788	0.431
"compatible.C:ItemCritical_3"	-0.042	0.108	-0.389	0.697
"compatible.C:ItemCritical_30"	-0.171	0.108	-1.591	0.112
"compatible.C:ItemCritical_31"	-0.171	0.108	-1.591	0.112
"compatible.C:ItemCritical_32"	-0.092	0.108	-0.856	0.392
"compatible.C:ItemCritical_33"	-0.07	0.108	-0.65	0.516
"compatible.C:ItemCritical_34"	-0.156	0.108	-1.455	0.146
"compatible.C:ItemCritical_35"	-0.188	0.108	-1.744	0.081
"compatible.C:ItemCritical_36"	-0.109	0.108	-1.009	0.313
"compatible.C:ItemCritical_4"	-0.043	0.108	-0.401	0.688
"compatible.C:ItemCritical_5"	-0.178	0.108	-1.653	0.098
"compatible.C:ItemCritical_7"	-0.078	0.108	-0.722	0.471
"compatible.C:ItemCritical_8"	-0.177	0.108	-1.647	0.1
"compatible.C:ItemCritical_9"	-0.065	0.108	-0.601	0.548
"compatible.C:ItemMixed_1"	-0.023	0.108	-0.212	0.832
"compatible.C:ItemMixed_11"	-0.149	0.108	-1.389	0.165
"compatible.C:ItemMixed_12"	-0.077	0.108	-0.717	0.473
"compatible.C:ItemMixed_13"	-0.104	0.108	-0.966	0.334
"compatible.C:ItemMixed_14"	-0.098	0.108	-0.911	0.362
"compatible.C:ItemMixed_15"	-0.003	0.108	-0.025	0.98
"compatible.C:ItemMixed_16"	-0.126	0.108	-1.174	0.24
"compatible.C:ItemMixed_17"	-0.085	0.108	-0.793	0.428
"compatible.C:ItemMixed_18"	-0.118	0.108	-1.102	0.271
"compatible.C:ItemMixed_19"	-0.093	0.108	-0.861	0.389
"compatible.C:ItemMixed_2"	-0.045	0.108	-0.419	0.675
"compatible.C:ItemMixed_21"	-0.078	0.108	-0.722	0.47
"compatible.C:ItemMixed_22"	0.162	0.108	1.503	0.133
"compatible.C:ItemMixed_23"	-0.053	0.108	-0.495	0.62
"compatible.C:ItemMixed_24"	-0.12	0.108	-1.12	0.263
"compatible.C:ItemMixed_25"	-0.008	0.108	-0.078	0.937
"compatible.C:ItemMixed_26"	-0.145	0.108	-1.348	0.178
"compatible.C:ItemMixed_27"	-0.076	0.108	-0.704	0.482
"compatible.C:ItemMixed_28"	-0.092	0.108	-0.855	0.393
"compatible.C:ItemMixed_29"	0.017	0.108	0.155	0.877
"compatible.C:ItemMixed_3"	-0.137	0.108	-1.271	0.204
"compatible.C:ItemMixed_30"	0.055	0.108	0.508	0.611
"compatible.C:ItemMixed_31"	-0.08	0.108	-0.741	0.459
"compatible.C:ItemMixed_32"	-0.091	0.108	-0.844	0.399
"compatible.C:ItemMixed_33"	0.04	0.108	0.371	0.711
"compatible.C:ItemMixed_34"	-0.173	0.108	-1.609	0.108
"compatible.C:ItemMixed_35"	-0.018	0.108	-0.169	0.866
"compatible.C:ItemMixed_36"	-0.117	0.108	-1.089	0.276
"compatible.C:ItemMixed_37"	-0.102	0.108	-0.95	0.342
"compatible.C:ItemMixed_38"	-0.05	0.108	-0.46	0.645
"compatible.C:ItemMixed_39"	-0.024	0.108	-0.226	0.821
"compatible.C:ItemMixed_4"	-0.003	0.108	-0.028	0.978
"compatible.C:ItemMixed_40"	-0.072	0.108	-0.668	0.504
"compatible.C:ItemMixed_41"	-0.159	0.108	-1.476	0.14
"compatible.C:ItemMixed_42"	-0.118	0.108	-1.095	0.274
"compatible.C:ItemMixed_43"	-0.322	0.108	-2.992	0.003
"compatible.C:ItemMixed_5"	-0.135	0.108	-1.256	0.209
"compatible.C:ItemMixed_6"	-0.098	0.108	-0.914	0.361
"compatible.C:ItemMixed_7"	-0.087	0.108	-0.805	0.421
"compatible.C:ItemMixed_8"	-0.106	0.108	-0.984	0.325
"compatible.C:ItemMixed_9"	-0.077	0.108	-0.718	0.473
"compatible.C:Item232_Critical_0"	-0.053	0.108	-0.489	0.625
"compatible.C:Item232_Critical_1"	-0.081	0.108	-0.756	0.45
"compatible.C:Item232_Critical_10"	-0.048	0.108	-0.449	0.653
"compatible.C:Item232_Critical_11"	-0.024	0.108	-0.221	0.825
"compatible.C:Item232_Critical_12"	-0.072	0.108	-0.674	0.5
"compatible.C:Item232_Critical_13"	-0.233	0.108	-2.169	0.03
"compatible.C:Item232_Critical_14"	-0.096	0.108	-0.888	0.375
"compatible.C:Item232_Critical_15"	-0.046	0.108	-0.428	0.669
"compatible.C:Item232_Critical_16"	0.01	0.108	0.096	0.924
"compatible.C:Item232_Critical_17"	-0.172	0.108	-1.599	0.11
"compatible.C:Item232_Critical_18"	-0.107	0.108	-0.994	0.32
"compatible.C:Item232_Critical_19"	-0.04	0.108	-0.374	0.709
"compatible.C:Item232_Critical_2"	-0.2	0.108	-1.86	0.063
"compatible.C:Item232_Critical_20"	-0.039	0.108	-0.359	0.719
"compatible.C:Item232_Critical_21"	0	0.108	0.004	0.997
"compatible.C:Item232_Critical_23"	0.133	0.108	1.241	0.215
"compatible.C:Item232_Critical_24"	-0.071	0.108	-0.657	0.511
"compatible.C:Item232_Critical_25"	0.096	0.108	0.895	0.371
"compatible.C:Item232_Critical_26"	-0.07	0.108	-0.651	0.515
"compatible.C:Item232_Critical_27"	-0.156	0.108	-1.449	0.147
"compatible.C:Item232_Critical_28"	-0.054	0.108	-0.498	0.618
"compatible.C:Item232_Critical_3"	-0.205	0.108	-1.905	0.057
"compatible.C:Item232_Critical_30"	-0.048	0.108	-0.443	0.658
"compatible.C:Item232_Critical_4"	-0.018	0.108	-0.171	0.864
"compatible.C:Item232_Critical_5"	0.037	0.108	0.349	0.727
"compatible.C:Item232_Critical_6"	-0.085	0.108	-0.791	0.429
"compatible.C:Item232_Critical_7"	-0.219	0.108	-2.04	0.041
"compatible.C:Item232_Critical_8"	-0.117	0.108	-1.087	0.277
"compatible.C:Item232_Critical_9"	-0.325	0.108	-3.017	0.003
"compatible.C:Item238_Critical_Vadv1"	-0.065	0.263	-0.245	0.806
"compatible.C:Item238_Critical_VAdv1"	-0.057	0.263	-0.216	0.829
"compatible.C:Item238_Critical_Vadv2"	-0.04	0.108	-0.368	0.713
"compatible.C:Item238_Critical_Vadv3"	0.062	0.108	0.576	0.565
"compatible.C:Item238_Critical_Vadv5"	0.109	0.108	1.016	0.309
"compatible.C:Item238_Critical_Vadv6"	-0.228	0.108	-2.119	0.034
"compatible.C:Item238_Critical_Vadv7"	-0.017	0.108	-0.154	0.877
"compatible.C:Item238_Critical_Vadv8"	-0.074	0.108	-0.691	0.49
"compatible.C:Item238_Critical_Vadv9"	-0.179	0.108	-1.662	0.097
"compatible.C:Item238_Critical_VN1"	-0.152	0.108	-1.417	0.157
"compatible.C:Item238_Critical_VN2"	-0.092	0.108	-0.859	0.39
"compatible.C:Item238_Critical_VN3"	0.008	0.108	0.079	0.937
"compatible.C:Item238_Critical_VN5"	-0.116	0.108	-1.077	0.281
"compatible.C:ItemCritical_6"	-0.023	0.108	-0.217	0.828
"RC.C:EmbBias.C"	0.022	0.07	0.31	0.756
"Item232_Critical_29:EmbBias.C"	-0.005	0.055	-0.094	0.925
"Item232_Critical_31:EmbBias.C"	-0.021	0.055	-0.386	0.7
"ItemCritical_0:EmbBias.C"	0.029	0.055	0.535	0.593
"ItemCritical_1:EmbBias.C"	0.021	0.055	0.384	0.701
"ItemCritical_10:EmbBias.C"	0.01	0.055	0.185	0.853
"ItemCritical_11:EmbBias.C"	-0.03	0.055	-0.551	0.582
"ItemCritical_12:EmbBias.C"	-0.064	0.055	-1.162	0.245
"ItemCritical_13:EmbBias.C"	-0.059	0.055	-1.066	0.287
"ItemCritical_14:EmbBias.C"	-0.015	0.055	-0.266	0.79
"ItemCritical_15:EmbBias.C"	0.045	0.055	0.823	0.411
"ItemCritical_16:EmbBias.C"	-0.049	0.055	-0.883	0.377
"ItemCritical_17:EmbBias.C"	-0.049	0.055	-0.893	0.372
"ItemCritical_18:EmbBias.C"	-0.002	0.055	-0.034	0.973
"ItemCritical_19:EmbBias.C"	-0.062	0.055	-1.132	0.257
"ItemCritical_2:EmbBias.C"	-0.011	0.055	-0.193	0.847
"ItemCritical_20:EmbBias.C"	-0.018	0.055	-0.321	0.748
"ItemCritical_21:EmbBias.C"	-0.004	0.055	-0.067	0.946
"ItemCritical_22:EmbBias.C"	-0.032	0.055	-0.574	0.566
"ItemCritical_23:EmbBias.C"	-0.022	0.055	-0.406	0.685
"ItemCritical_24:EmbBias.C"	-0.021	0.055	-0.39	0.696
"ItemCritical_25:EmbBias.C"	0.068	0.055	1.24	0.215
"ItemCritical_26:EmbBias.C"	-0.038	0.055	-0.693	0.488
"ItemCritical_27:EmbBias.C"	0.007	0.055	0.123	0.902
"ItemCritical_28:EmbBias.C"	-0.024	0.055	-0.443	0.658
"ItemCritical_29:EmbBias.C"	0.026	0.055	0.481	0.63
"ItemCritical_3:EmbBias.C"	-0.081	0.055	-1.48	0.139
"ItemCritical_30:EmbBias.C"	-0.023	0.055	-0.426	0.67
"ItemCritical_31:EmbBias.C"	-0.029	0.055	-0.521	0.602
"ItemCritical_32:EmbBias.C"	0.025	0.055	0.451	0.652
"ItemCritical_33:EmbBias.C"	-0.043	0.055	-0.781	0.435
"ItemCritical_34:EmbBias.C"	-0.031	0.055	-0.569	0.569
"ItemCritical_35:EmbBias.C"	-0.024	0.055	-0.437	0.662
"ItemCritical_36:EmbBias.C"	-0.005	0.055	-0.098	0.922
"ItemCritical_4:EmbBias.C"	0.012	0.055	0.211	0.833
"ItemCritical_5:EmbBias.C"	-0.02	0.055	-0.368	0.713
"ItemCritical_7:EmbBias.C"	-0.017	0.055	-0.312	0.755
"ItemCritical_8:EmbBias.C"	-0.036	0.055	-0.65	0.516
"ItemCritical_9:EmbBias.C"	-0.077	0.055	-1.402	0.161
"ItemMixed_1:EmbBias.C"	-0.024	0.055	-0.443	0.658
"ItemMixed_11:EmbBias.C"	-0.117	0.055	-2.135	0.033
"ItemMixed_12:EmbBias.C"	-0.023	0.055	-0.412	0.68
"ItemMixed_13:EmbBias.C"	-0.048	0.055	-0.868	0.385
"ItemMixed_14:EmbBias.C"	-0.093	0.055	-1.692	0.091
"ItemMixed_15:EmbBias.C"	-0.027	0.055	-0.499	0.618
"ItemMixed_16:EmbBias.C"	-0.025	0.055	-0.448	0.654
"ItemMixed_17:EmbBias.C"	-0.003	0.055	-0.055	0.956
"ItemMixed_18:EmbBias.C"	-0.053	0.055	-0.957	0.338
"ItemMixed_19:EmbBias.C"	-0.02	0.055	-0.358	0.72
"ItemMixed_2:EmbBias.C"	-0.031	0.055	-0.565	0.572
"ItemMixed_21:EmbBias.C"	-0.053	0.055	-0.971	0.331
"ItemMixed_22:EmbBias.C"	-0.014	0.055	-0.259	0.796
"ItemMixed_23:EmbBias.C"	0.009	0.055	0.162	0.871
"ItemMixed_24:EmbBias.C"	-0.043	0.055	-0.782	0.434
