"Estimate"	"Std. Error"	"t value"	"Pr(>|t|)"
"ItemMixed_19"	-1.396	0.085	-16.355	0
"ItemMixed_2"	-4.171	0.085	-48.848	0
"ItemMixed_21"	-6.055	0.085	-70.918	0
"ItemMixed_22"	1.742	0.085	20.397	0
"ItemMixed_23"	-4.147	0.085	-48.567	0
"ItemMixed_24"	-2.118	0.085	-24.801	0
"ItemMixed_25"	-5.259	0.085	-61.589	0
"ItemMixed_26"	-3.786	0.085	-44.344	0
"ItemMixed_27"	-5.442	0.085	-63.737	0
"ItemMixed_28"	-4.238	0.085	-49.633	0
"ItemMixed_29"	-8.97	0.085	-105.061	0
"ItemMixed_3"	-8.258	0.085	-96.717	0
"ItemMixed_30"	-4.307	0.085	-50.441	0
"ItemMixed_31"	2.626	0.085	30.755	0
"ItemMixed_32"	-5.323	0.085	-62.344	0
"ItemMixed_33"	-5.69	0.085	-66.64	0
"ItemMixed_34"	-8.767	0.085	-102.679	0
"ItemMixed_35"	1.751	0.085	20.504	0
"ItemMixed_36"	-1.037	0.085	-12.151	0
"ItemMixed_37"	-3.895	0.085	-45.622	0
"ItemMixed_38"	-0.754	0.085	-8.832	0
"ItemMixed_39"	-8.544	0.085	-100.07	0
"ItemMixed_4"	-8.626	0.085	-101.023	0
"ItemMixed_40"	-5.412	0.085	-63.383	0
"ItemMixed_41"	-4.211	0.085	-49.316	0
"ItemMixed_42"	-1.407	0.085	-16.483	0
"ItemMixed_43"	-5.869	0.085	-68.739	0
"ItemMixed_5"	-1.312	0.085	-15.363	0
"ItemMixed_6"	1.001	0.085	11.718	0
"ItemMixed_7"	-8.852	0.085	-103.677	0
"ItemMixed_8"	-5.768	0.085	-67.56	0
"ItemMixed_9"	-8.906	0.085	-104.305	0
"Item232_Critical_0"	-8.77	0.085	-102.708	0
"Item232_Critical_1"	-4.482	0.085	-52.49	0
"Item232_Critical_10"	-6.87	0.085	-80.456	0
"Item232_Critical_11"	-3.286	0.085	-38.484	0
"Item232_Critical_12"	-1.881	0.085	-22.035	0
"Item232_Critical_13"	-4.151	0.085	-48.621	0
"Item232_Critical_14"	-8.978	0.085	-105.155	0
"Item232_Critical_15"	-3.52	0.085	-41.231	0
"Item232_Critical_16"	-3.21	0.085	-37.59	0
"Item232_Critical_17"	-8.816	0.085	-103.248	0
"Item232_Critical_18"	-8.495	0.085	-99.498	0
"Item232_Critical_19"	-3.894	0.085	-45.611	0
"Item232_Critical_2"	-8.699	0.085	-101.887	0
"Item232_Critical_20"	-4.756	0.085	-55.703	0
"Item232_Critical_21"	-1.638	0.085	-19.186	0
"Item232_Critical_23"	-3.826	0.085	-44.806	0
"Item232_Critical_24"	-3.957	0.085	-46.349	0
"Item232_Critical_25"	-8.896	0.085	-104.184	0
"Item232_Critical_26"	-8.823	0.085	-103.333	0
"Item232_Critical_27"	-1.931	0.085	-22.611	0
"Item232_Critical_28"	-3.885	0.085	-45.498	0
"Item232_Critical_3"	-8.035	0.085	-94.105	0
"Item232_Critical_30"	-8.761	0.085	-102.603	0
"Item232_Critical_4"	-0.4	0.085	-4.681	0
"Item232_Critical_5"	-4.735	0.085	-55.462	0
"Item232_Critical_6"	-5.946	0.085	-69.644	0
"Item232_Critical_7"	-2.813	0.085	-32.946	0
"Item232_Critical_8"	-4.263	0.085	-49.932	0
"Item232_Critical_9"	-8.641	0.085	-101.199	0
"Item238_Critical_Vadv1"	0.001	0.153	0.006	0.995
"Item238_Critical_VAdv1"	0.001	0.153	0.005	0.996
"Item238_Critical_Vadv2"	1.429	0.085	16.735	0
"Item238_Critical_Vadv3"	-5.328	0.085	-62.396	0
"Item238_Critical_Vadv5"	-3.825	0.085	-44.796	0
"Item238_Critical_Vadv6"	-3.303	0.085	-38.682	0
"Item238_Critical_Vadv7"	-3.638	0.085	-42.603	0
"Item238_Critical_Vadv8"	-9.159	0.085	-107.275	0
"Item238_Critical_Vadv9"	-4.278	0.085	-50.1	0
"Item238_Critical_VN1"	-8.745	0.085	-102.415	0
"Item238_Critical_VN2"	-3.864	0.085	-45.251	0
"Item238_Critical_VN3"	-3.092	0.085	-36.212	0
"Item238_Critical_VN5"	-1.529	0.085	-17.907	0
"ItemCritical_6"	-8.644	0.085	-101.244	0
"EmbBias.C"	0.043	0.055	0.787	0.431
"SC.C"	-1.332	0.121	-11.029	0
"RC.C:compatible.C"	1.11	0.216	5.138	0
"RC.C:Item232_Critical_29"	0.504	0.153	3.302	0.001
"RC.C:Item232_Critical_31"	0.145	0.153	0.947	0.343
"RC.C:ItemCritical_0"	0.044	0.153	0.29	0.772
"RC.C:ItemCritical_1"	0.681	0.153	4.459	0
"RC.C:ItemCritical_10"	0.297	0.153	1.944	0.052
"RC.C:ItemCritical_11"	0.558	0.153	3.651	0
"RC.C:ItemCritical_12"	0.441	0.153	2.886	0.004
"RC.C:ItemCritical_13"	0.287	0.153	1.882	0.06
"RC.C:ItemCritical_14"	0.244	0.153	1.596	0.111
"RC.C:ItemCritical_15"	0.445	0.153	2.916	0.004
"RC.C:ItemCritical_16"	0.342	0.153	2.236	0.025
"RC.C:ItemCritical_17"	0.902	0.153	5.903	0
"RC.C:ItemCritical_18"	0.579	0.153	3.792	0
"RC.C:ItemCritical_19"	0.82	0.153	5.37	0
"RC.C:ItemCritical_2"	1.385	0.153	9.07	0
"RC.C:ItemCritical_20"	-0.161	0.153	-1.051	0.293
"RC.C:ItemCritical_21"	0.43	0.153	2.813	0.005
"RC.C:ItemCritical_22"	0.146	0.153	0.953	0.341
"RC.C:ItemCritical_23"	0.02	0.153	0.132	0.895
"RC.C:ItemCritical_24"	0.451	0.153	2.954	0.003
"RC.C:ItemCritical_25"	0.435	0.153	2.848	0.004
"RC.C:ItemCritical_26"	-0.337	0.153	-2.207	0.027
"RC.C:ItemCritical_27"	0.131	0.153	0.856	0.392
"RC.C:ItemCritical_28"	0.247	0.153	1.619	0.106
"RC.C:ItemCritical_29"	-0.369	0.153	-2.417	0.016
"RC.C:ItemCritical_3"	0.642	0.153	4.205	0
"RC.C:ItemCritical_30"	-0.118	0.153	-0.774	0.439
"RC.C:ItemCritical_31"	0.49	0.153	3.209	0.001
"RC.C:ItemCritical_32"	0.666	0.153	4.36	0
"RC.C:ItemCritical_33"	0.94	0.153	6.157	0
"RC.C:ItemCritical_34"	0.368	0.153	2.407	0.016
"RC.C:ItemCritical_35"	0.596	0.153	3.899	0
"RC.C:ItemCritical_36"	0.351	0.153	2.295	0.022
"RC.C:ItemCritical_4"	0.087	0.153	0.567	0.571
"RC.C:ItemCritical_5"	0.092	0.153	0.601	0.548
"RC.C:ItemCritical_7"	0.266	0.153	1.742	0.082
"RC.C:ItemCritical_8"	0.795	0.153	5.205	0
"RC.C:ItemCritical_9"	-0.05	0.153	-0.328	0.743
"RC.C:ItemMixed_1"	1.679	0.153	10.99	0
"RC.C:ItemMixed_11"	0.766	0.153	5.018	0
"RC.C:ItemMixed_12"	0.176	0.153	1.15	0.25
"RC.C:ItemMixed_13"	0.225	0.153	1.472	0.141
"RC.C:ItemMixed_14"	2.278	0.153	14.915	0
"RC.C:ItemMixed_15"	0.164	0.153	1.073	0.283
"RC.C:ItemMixed_16"	-0.113	0.153	-0.74	0.459
"RC.C:ItemMixed_17"	0.78	0.153	5.109	0
"RC.C:ItemMixed_18"	0.082	0.153	0.535	0.593
"RC.C:ItemMixed_19"	-0.543	0.153	-3.552	0
"RC.C:ItemMixed_2"	-0.034	0.153	-0.226	0.821
"RC.C:ItemMixed_21"	0.293	0.153	1.919	0.055
"RC.C:ItemMixed_22"	0.339	0.153	2.222	0.026
"RC.C:ItemMixed_23"	0.109	0.153	0.716	0.474
"RC.C:ItemMixed_24"	0.188	0.153	1.231	0.218
"RC.C:ItemMixed_25"	-0.39	0.153	-2.554	0.011
"RC.C:ItemMixed_26"	1.054	0.153	6.898	0
"RC.C:ItemMixed_27"	1.253	0.153	8.201	0
"RC.C:ItemMixed_28"	0.402	0.153	2.633	0.008
"RC.C:ItemMixed_29"	0.278	0.153	1.817	0.069
"RC.C:ItemMixed_3"	0.282	0.153	1.846	0.065
"RC.C:ItemMixed_30"	0.652	0.153	4.269	0
"RC.C:ItemMixed_31"	-0.502	0.153	-3.285	0.001
"RC.C:ItemMixed_32"	0.353	0.153	2.309	0.021
"RC.C:ItemMixed_33"	0.64	0.153	4.193	0
"RC.C:ItemMixed_34"	0.229	0.153	1.498	0.134
"RC.C:ItemMixed_35"	0.31	0.153	2.027	0.043
"RC.C:ItemMixed_36"	-0.191	0.153	-1.25	0.211
"RC.C:ItemMixed_37"	-0.391	0.153	-2.559	0.01
"RC.C:ItemMixed_38"	-0.127	0.153	-0.831	0.406
"RC.C:ItemMixed_39"	0.444	0.153	2.909	0.004
"RC.C:ItemMixed_4"	0.371	0.153	2.428	0.015
"RC.C:ItemMixed_40"	0.575	0.153	3.762	0
"RC.C:ItemMixed_41"	-0.133	0.153	-0.871	0.384
"RC.C:ItemMixed_42"	0.473	0.153	3.098	0.002
"RC.C:ItemMixed_43"	0.696	0.153	4.559	0
"RC.C:ItemMixed_5"	0.248	0.153	1.622	0.105
"RC.C:ItemMixed_6"	0.634	0.153	4.148	0
"RC.C:ItemMixed_7"	0.267	0.153	1.748	0.08
"RC.C:ItemMixed_8"	0.754	0.153	4.934	0
"RC.C:ItemMixed_9"	0.161	0.153	1.056	0.291
"RC.C:Item232_Critical_0"	1.26	0.153	8.252	0
"RC.C:Item232_Critical_1"	0.878	0.153	5.748	0
"RC.C:Item232_Critical_10"	-2.138	0.153	-14.001	0
"RC.C:Item232_Critical_11"	-0.107	0.153	-0.701	0.483
"RC.C:Item232_Critical_12"	0.371	0.153	2.429	0.015
"RC.C:Item232_Critical_13"	0.564	0.153	3.695	0
"RC.C:Item232_Critical_14"	0.309	0.153	2.024	0.043
"RC.C:Item232_Critical_15"	0.563	0.153	3.685	0
"RC.C:Item232_Critical_16"	0.316	0.153	2.069	0.039
"RC.C:Item232_Critical_17"	-0.113	0.153	-0.738	0.46
"RC.C:Item232_Critical_18"	1.447	0.153	9.475	0
"RC.C:Item232_Critical_19"	0.864	0.153	5.658	0
"RC.C:Item232_Critical_2"	1.371	0.153	8.976	0
"RC.C:Item232_Critical_20"	0.344	0.153	2.253	0.024
"RC.C:Item232_Critical_21"	0.311	0.153	2.035	0.042
"RC.C:Item232_Critical_23"	0.327	0.153	2.143	0.032
"RC.C:Item232_Critical_24"	0.745	0.153	4.881	0
"RC.C:Item232_Critical_25"	0.918	0.153	6.008	0
"RC.C:Item232_Critical_26"	0.531	0.153	3.477	0.001
"RC.C:Item232_Critical_27"	-0.652	0.153	-4.266	0
"RC.C:Item232_Critical_28"	0.789	0.153	5.164	0
"RC.C:Item232_Critical_3"	-0.265	0.153	-1.734	0.083
"RC.C:Item232_Critical_30"	0.38	0.153	2.491	0.013
"RC.C:Item232_Critical_4"	1.599	0.153	10.469	0
"RC.C:Item232_Critical_5"	0.833	0.153	5.451	0
"RC.C:Item232_Critical_6"	0.57	0.153	3.734	0
"RC.C:Item232_Critical_7"	0.507	0.153	3.32	0.001
"RC.C:Item232_Critical_8"	0.724	0.153	4.741	0
"RC.C:Item232_Critical_9"	1.195	0.153	7.822	0
"RC.C:Item238_Critical_Vadv1"	1.976	0.216	9.146	0
"RC.C:Item238_Critical_VAdv1"	0.124	0.216	0.575	0.565
"RC.C:Item238_Critical_Vadv2"	0.372	0.153	2.433	0.015
"RC.C:Item238_Critical_Vadv3"	0.434	0.153	2.839	0.005
"RC.C:Item238_Critical_Vadv5"	0.534	0.153	3.497	0
"RC.C:Item238_Critical_Vadv6"	0.652	0.153	4.266	0
"RC.C:Item238_Critical_Vadv7"	0.113	0.153	0.742	0.458
"RC.C:Item238_Critical_Vadv8"	0.396	0.153	2.595	0.009
"RC.C:Item238_Critical_Vadv9"	0.127	0.153	0.832	0.405
"RC.C:Item238_Critical_VN1"	-0.112	0.153	-0.732	0.464
"RC.C:Item238_Critical_VN2"	0.488	0.153	3.198	0.001
"RC.C:Item238_Critical_VN3"	0.708	0.153	4.633	0
"RC.C:Item238_Critical_VN5"	0.323	0.153	2.116	0.034
"RC.C:ItemCritical_6"	0.277	0.153	1.817	0.069
"compatible.C:Item232_Critical_29"	2.839	0.153	18.59	0
"compatible.C:Item232_Critical_31"	-1.576	0.153	-10.318	0
"compatible.C:ItemCritical_0"	-0.038	0.153	-0.247	0.805
"compatible.C:ItemCritical_1"	-2.471	0.153	-16.179	0
"compatible.C:ItemCritical_10"	-0.893	0.153	-5.849	0
"compatible.C:ItemCritical_11"	-0.543	0.153	-3.556	0
"compatible.C:ItemCritical_12"	-1.175	0.153	-7.693	0
"compatible.C:ItemCritical_13"	-0.14	0.153	-0.919	0.358
"compatible.C:ItemCritical_14"	-1.316	0.153	-8.618	0
"compatible.C:ItemCritical_15"	1.09	0.153	7.135	0
"compatible.C:ItemCritical_16"	-1.039	0.153	-6.804	0
"compatible.C:ItemCritical_17"	-1.221	0.153	-7.995	0
"compatible.C:ItemCritical_18"	-1.915	0.153	-12.541	0
"compatible.C:ItemCritical_19"	-1.085	0.153	-7.105	0
"compatible.C:ItemCritical_2"	-0.168	0.153	-1.1	0.271
"compatible.C:ItemCritical_20"	1.226	0.153	8.027	0
"compatible.C:ItemCritical_21"	0.293	0.153	1.918	0.055
"compatible.C:ItemCritical_22"	-1.319	0.153	-8.637	0
"compatible.C:ItemCritical_23"	-2.094	0.153	-13.708	0
"compatible.C:ItemCritical_24"	0.188	0.153	1.229	0.219
"compatible.C:ItemCritical_25"	0.235	0.153	1.541	0.123
"compatible.C:ItemCritical_26"	-2.424	0.153	-15.87	0
"compatible.C:ItemCritical_27"	-0.823	0.153	-5.387	0
"compatible.C:ItemCritical_28"	-0.072	0.153	-0.474	0.635
"compatible.C:ItemCritical_29"	-0.836	0.153	-5.475	0
"compatible.C:ItemCritical_3"	-0.163	0.153	-1.067	0.286
"compatible.C:ItemCritical_30"	0.585	0.153	3.829	0
"compatible.C:ItemCritical_31"	-1.736	0.153	-11.363	0
"compatible.C:ItemCritical_32"	-1.342	0.153	-8.786	0
"compatible.C:ItemCritical_33"	-0.667	0.153	-4.364	0
"compatible.C:ItemCritical_34"	-0.22	0.153	-1.439	0.15
"compatible.C:ItemCritical_35"	-2.429	0.153	-15.906	0
"compatible.C:ItemCritical_36"	-1.331	0.153	-8.716	0
"compatible.C:ItemCritical_4"	-1.317	0.153	-8.626	0
"compatible.C:ItemCritical_5"	-0.466	0.153	-3.048	0.002
"compatible.C:ItemCritical_7"	-1.628	0.153	-10.66	0
"compatible.C:ItemCritical_8"	-0.14	0.153	-0.914	0.361
"compatible.C:ItemCritical_9"	1.006	0.153	6.584	0
"compatible.C:ItemMixed_1"	-0.609	0.153	-3.986	0
"compatible.C:ItemMixed_11"	0.208	0.153	1.363	0.173
"compatible.C:ItemMixed_12"	-0.469	0.153	-3.068	0.002
"compatible.C:ItemMixed_13"	0.276	0.153	1.806	0.071
"compatible.C:ItemMixed_14"	-3.354	0.153	-21.957	0
"compatible.C:ItemMixed_15"	-2.511	0.153	-16.439	0
"compatible.C:ItemMixed_16"	0.888	0.153	5.817	0
"compatible.C:ItemMixed_17"	-0.009	0.153	-0.059	0.953
"compatible.C:ItemMixed_18"	-1.541	0.153	-10.089	0
"compatible.C:ItemMixed_19"	-2.405	0.153	-15.744	0
"compatible.C:ItemMixed_2"	0.299	0.153	1.957	0.05
"compatible.C:ItemMixed_21"	-0.396	0.153	-2.595	0.009
"compatible.C:ItemMixed_22"	-1.615	0.153	-10.573	0
"compatible.C:ItemMixed_23"	-0.23	0.153	-1.503	0.133
"compatible.C:ItemMixed_24"	-0.334	0.153	-2.185	0.029
"compatible.C:ItemMixed_25"	-0.287	0.153	-1.879	0.06
"compatible.C:ItemMixed_26"	-0.011	0.153	-0.072	0.943
"compatible.C:ItemMixed_27"	-1.08	0.153	-7.071	0
"compatible.C:ItemMixed_28"	-2.12	0.153	-13.878	0
"compatible.C:ItemMixed_29"	-0.074	0.153	-0.486	0.627
"compatible.C:ItemMixed_3"	-0.155	0.153	-1.012	0.311
"compatible.C:ItemMixed_30"	-0.896	0.153	-5.863	0
"compatible.C:ItemMixed_31"	0.833	0.153	5.453	0
"compatible.C:ItemMixed_32"	-0.266	0.153	-1.74	0.082
"compatible.C:ItemMixed_33"	-0.796	0.153	-5.214	0
"compatible.C:ItemMixed_34"	-1.442	0.153	-9.443	0
"compatible.C:ItemMixed_35"	-1.495	0.153	-9.787	0
"compatible.C:ItemMixed_36"	-1.206	0.153	-7.895	0
"compatible.C:ItemMixed_37"	1.149	0.153	7.522	0
"compatible.C:ItemMixed_38"	-1.823	0.153	-11.935	0
"compatible.C:ItemMixed_39"	-0.963	0.153	-6.305	0
"compatible.C:ItemMixed_4"	-0.817	0.153	-5.35	0
"compatible.C:ItemMixed_40"	-1.364	0.153	-8.928	0
"compatible.C:ItemMixed_41"	1.294	0.153	8.474	0
"compatible.C:ItemMixed_42"	0.898	0.153	5.878	0
"compatible.C:ItemMixed_43"	0.379	0.153	2.484	0.013
"compatible.C:ItemMixed_5"	2.273	0.153	14.88	0
"compatible.C:ItemMixed_6"	-2.026	0.153	-13.267	0
"compatible.C:ItemMixed_7"	-0.757	0.153	-4.959	0
"compatible.C:ItemMixed_8"	-1.572	0.153	-10.294	0
"compatible.C:ItemMixed_9"	-0.776	0.153	-5.08	0
"compatible.C:Item232_Critical_0"	-1.644	0.153	-10.763	0
"compatible.C:Item232_Critical_1"	-0.736	0.153	-4.82	0
"compatible.C:Item232_Critical_10"	-2.266	0.153	-14.836	0
"compatible.C:Item232_Critical_11"	-2.518	0.153	-16.487	0
"compatible.C:Item232_Critical_12"	-1.172	0.153	-7.671	0
"compatible.C:Item232_Critical_13"	-3.304	0.153	-21.632	0
"compatible.C:Item232_Critical_14"	-1.874	0.153	-12.268	0
"compatible.C:Item232_Critical_15"	-1.559	0.153	-10.207	0
"compatible.C:Item232_Critical_16"	0.12	0.153	0.788	0.431
"compatible.C:Item232_Critical_17"	-0.649	0.153	-4.251	0
"compatible.C:Item232_Critical_18"	-0.242	0.153	-1.586	0.113
"compatible.C:Item232_Critical_19"	-0.708	0.153	-4.633	0
"compatible.C:Item232_Critical_2"	0.367	0.153	2.4	0.016
"compatible.C:Item232_Critical_20"	-0.412	0.153	-2.696	0.007
"compatible.C:Item232_Critical_21"	-0.665	0.153	-4.355	0
"compatible.C:Item232_Critical_23"	-1.238	0.153	-8.105	0
"compatible.C:Item232_Critical_24"	0.909	0.153	5.949	0
"compatible.C:Item232_Critical_25"	-0.176	0.153	-1.153	0.249
"compatible.C:Item232_Critical_26"	-1	0.153	-6.545	0
"compatible.C:Item232_Critical_27"	-0.817	0.153	-5.348	0
"compatible.C:Item232_Critical_28"	0.629	0.153	4.117	0
"compatible.C:Item232_Critical_3"	3.144	0.153	20.588	0
"compatible.C:Item232_Critical_30"	-1.104	0.153	-7.23	0
"compatible.C:Item232_Critical_4"	0.453	0.153	2.963	0.003
"compatible.C:Item232_Critical_5"	0.216	0.153	1.415	0.157
"compatible.C:Item232_Critical_6"	0.291	0.153	1.904	0.057
"compatible.C:Item232_Critical_7"	0.505	0.153	3.306	0.001
"compatible.C:Item232_Critical_8"	-0.428	0.153	-2.801	0.005
"compatible.C:Item232_Critical_9"	-0.286	0.153	-1.873	0.061
"compatible.C:Item238_Critical_Vadv1"	-1.165	0.374	-3.114	0.002
"compatible.C:Item238_Critical_VAdv1"	0.52	0.374	1.389	0.165
"compatible.C:Item238_Critical_Vadv2"	-0.057	0.153	-0.373	0.709
"compatible.C:Item238_Critical_Vadv3"	0.154	0.153	1.008	0.313
"compatible.C:Item238_Critical_Vadv5"	-0.802	0.153	-5.251	0
"compatible.C:Item238_Critical_Vadv6"	-2.831	0.153	-18.537	0
"compatible.C:Item238_Critical_Vadv7"	0.261	0.153	1.712	0.087
"compatible.C:Item238_Critical_Vadv8"	-0.414	0.153	-2.712	0.007
"compatible.C:Item238_Critical_Vadv9"	-0.66	0.153	-4.32	0
"compatible.C:Item238_Critical_VN1"	0.576	0.153	3.768	0
"compatible.C:Item238_Critical_VN2"	-1.734	0.153	-11.355	0
"compatible.C:Item238_Critical_VN3"	-1.304	0.153	-8.54	0
"compatible.C:Item238_Critical_VN5"	-0.244	0.153	-1.6	0.11
"compatible.C:ItemCritical_6"	-0.012	0.153	-0.081	0.935
"RC.C:EmbBias.C"	-0.089	0.099	-0.896	0.37
"Item232_Critical_29:EmbBias.C"	-0.098	0.078	-1.259	0.208
"Item232_Critical_31:EmbBias.C"	-0.038	0.078	-0.485	0.627
"ItemCritical_0:EmbBias.C"	0.044	0.078	0.56	0.576
"ItemCritical_1:EmbBias.C"	0.254	0.078	3.25	0.001
"ItemCritical_10:EmbBias.C"	0.036	0.078	0.462	0.644
"ItemCritical_11:EmbBias.C"	0.03	0.078	0.381	0.703
"ItemCritical_12:EmbBias.C"	0.048	0.078	0.614	0.539
"ItemCritical_13:EmbBias.C"	-0.001	0.078	-0.01	0.992
"ItemCritical_14:EmbBias.C"	-0.004	0.078	-0.057	0.954
"ItemCritical_15:EmbBias.C"	0.017	0.078	0.223	0.823
"ItemCritical_16:EmbBias.C"	0.055	0.078	0.701	0.483
"ItemCritical_17:EmbBias.C"	0.037	0.078	0.48	0.631
"ItemCritical_18:EmbBias.C"	-0.014	0.078	-0.184	0.854
"ItemCritical_19:EmbBias.C"	0.061	0.078	0.777	0.437
"ItemCritical_2:EmbBias.C"	0.078	0.078	1	0.317
"ItemCritical_20:EmbBias.C"	-0.154	0.078	-1.971	0.049
"ItemCritical_21:EmbBias.C"	0.059	0.078	0.758	0.449
"ItemCritical_22:EmbBias.C"	-0.143	0.078	-1.832	0.067
"ItemCritical_23:EmbBias.C"	0.31	0.078	3.966	0
"ItemCritical_24:EmbBias.C"	0.033	0.078	0.424	0.672
"ItemCritical_25:EmbBias.C"	0.086	0.078	1.104	0.27
"ItemCritical_26:EmbBias.C"	-0.059	0.078	-0.751	0.453
"ItemCritical_27:EmbBias.C"	0.369	0.078	4.721	0
"ItemCritical_28:EmbBias.C"	0.102	0.078	1.301	0.193
"ItemCritical_29:EmbBias.C"	0.151	0.078	1.928	0.054
"ItemCritical_3:EmbBias.C"	0.03	0.078	0.381	0.703
"ItemCritical_30:EmbBias.C"	0.042	0.078	0.535	0.592
"ItemCritical_31:EmbBias.C"	-0.137	0.078	-1.748	0.081
"ItemCritical_32:EmbBias.C"	-0.04	0.078	-0.511	0.61
"ItemCritical_33:EmbBias.C"	0.024	0.078	0.31	0.757
"ItemCritical_34:EmbBias.C"	0.117	0.078	1.499	0.134
"ItemCritical_35:EmbBias.C"	0.016	0.078	0.205	0.837
"ItemCritical_36:EmbBias.C"	0.101	0.078	1.295	0.195
"ItemCritical_4:EmbBias.C"	0.017	0.078	0.222	0.825
"ItemCritical_5:EmbBias.C"	0.138	0.078	1.763	0.078
"ItemCritical_7:EmbBias.C"	0.015	0.078	0.186	0.852
"ItemCritical_8:EmbBias.C"	0.036	0.078	0.459	0.646
"ItemCritical_9:EmbBias.C"	0.017	0.078	0.216	0.829
"ItemMixed_1:EmbBias.C"	0.103	0.078	1.325	0.185
"ItemMixed_11:EmbBias.C"	0.102	0.078	1.303	0.192
"ItemMixed_12:EmbBias.C"	0.155	0.078	1.99	0.047
"ItemMixed_13:EmbBias.C"	-0.122	0.078	-1.559	0.119
"ItemMixed_14:EmbBias.C"	0.079	0.078	1.009	0.313
"ItemMixed_15:EmbBias.C"	0.057	0.078	0.725	0.468
"ItemMixed_16:EmbBias.C"	-0.18	0.078	-2.308	0.021
"ItemMixed_17:EmbBias.C"	0.064	0.078	0.819	0.413
"ItemMixed_18:EmbBias.C"	0.024	0.078	0.304	0.761
"ItemMixed_19:EmbBias.C"	-0.054	0.078	-0.693	0.488
"ItemMixed_2:EmbBias.C"	0.12	0.078	1.539	0.124
"ItemMixed_21:EmbBias.C"	0.135	0.078	1.733	0.083
"ItemMixed_22:EmbBias.C"	-0.01	0.078	-0.133	0.894
"ItemMixed_23:EmbBias.C"	0.135	0.078	1.729	0.084
"ItemMixed_24:EmbBias.C"	0.212	0.078	2.713	0.007
"ItemMixed_25:EmbBias.C"	-0.091	0.078	-1.168	0.243
"ItemMixed_26:EmbBias.C"	0.093	0.078	1.186	0.236
"ItemMixed_27:EmbBias.C"	0.389	0.078	4.983	0
"ItemMixed_28:EmbBias.C"	0.154	0.078	1.978	0.048
"ItemMixed_29:EmbBias.C"	0.048	0.078	0.616	0.538
"ItemMixed_3:EmbBias.C"	-0.003	0.078	-0.034	0.973
"ItemMixed_30:EmbBias.C"	0.209	0.078	2.68	0.007
"ItemMixed_31:EmbBias.C"	0.101	0.078	1.296	0.195
"ItemMixed_32:EmbBias.C"	0.186	0.078	2.376	0.018
"ItemMixed_33:EmbBias.C"	0.029	0.078	0.365	0.715
"ItemMixed_34:EmbBias.C"	0.002	0.078	0.023	0.981
"ItemMixed_35:EmbBias.C"	0.144	0.078	1.849	0.064
