Filler_12	7	all	9	DET	det:predet	NA
Filler_12	8	the	9	DET	det	NA
Filler_12	9	kids	10	NOUN	nsubj	0
Filler_12	10	had	3	VERB	advcl	2
Filler_12	11	to	12	PART	mark	NA
Filler_12	12	leave	10	VERB	xcomp	0
Filler_12	13	to	14	PART	mark	NA
Filler_12	14	go	12	VERB	advcl	0
Filler_12	15	to	16	ADP	case	NA
Filler_12	16	class	14	NOUN	obl	0
Filler_12	17	.	3	PUNCT	punct	NA
Filler_34	1	The	2	DET	det	NA
Filler_34	2	woman	8	NOUN	nsubj	0
Filler_34	3	who	4	PRON	nsubj	NA
Filler_34	4	was	7	AUX	cop	NA
Filler_34	5	in	7	ADP	case	NA
Filler_34	6	the	7	DET	det	NA
Filler_34	7	apartment	2	NOUN	acl:relcl	0
Filler_34	8	hired	0	VERB	root	1
Filler_34	9	the	10	DET	det	NA
Filler_34	10	plumber	8	NOUN	obj	0
Filler_34	11	despite	13	ADP	case	NA
Filler_34	12	the	13	DET	det	NA
Filler_34	13	fact	8	NOUN	obl	1
Filler_34	14	that	17	SCONJ	mark	NA
Filler_34	15	he	17	PRON	nsubj	NA
Filler_34	16	couldn't	17	AUX	aux	NA
Filler_34	17	fix	13	VERB	acl	0
Filler_34	18	the	19	DET	det	NA
Filler_34	19	toilet	17	NOUN	obj	0
Filler_34	20	.	8	PUNCT	punct	NA
Filler_26	1	The	2	DET	det	NA
Filler_26	2	administrator	9	NOUN	nsubj	0
Filler_26	3	who	9	PRON	obj	NA
Filler_26	4	the	5	DET	det	NA
Filler_26	5	nurse	9	NOUN	nsubj	0
Filler_26	6	from	8	ADP	case	NA
Filler_26	7	the	8	DET	det	NA
Filler_26	8	clinic	5	NOUN	nmod	0
Filler_26	9	supervised	0	VERB	root	3
Filler_26	10	scolded	9	VERB	xcomp	0
Filler_26	11	the	12	DET	det	NA
Filler_26	12	medic	10	NOUN	obj	0
Filler_26	13	while	17	SCONJ	mark	NA
Filler_26	14	a	15	DET	det	NA
Filler_26	15	patient	17	NOUN	nsubj:pass	0
Filler_26	16	was	17	AUX	aux:pass	NA
Filler_26	17	brought	9	VERB	advcl	3
Filler_26	18	into	21	ADP	case	NA
Filler_26	19	the	21	DET	det	NA
Filler_26	20	emergency	21	NOUN	compound	0
Filler_26	21	room	17	NOUN	obl	1
Filler_26	22	.	9	PUNCT	punct	NA
Filler_46	1	The	2	DET	det	NA
Filler_46	2	biker	7	NOUN	nsubj	0
Filler_46	3	who	6	PRON	obj	NA
Filler_46	4	the	5	DET	det	NA
Filler_46	5	police	6	NOUN	nsubj	0
Filler_46	6	arrested	2	VERB	acl:relcl	1
Filler_46	7	ran	0	VERB	root	2
Filler_46	8	a	9	DET	det	NA
Filler_46	9	light	7	NOUN	obj	0
Filler_46	10	since	13	SCONJ	mark	NA
Filler_46	11	he	13	PRON	nsubj	NA
Filler_46	12	was	13	AUX	aux	NA
Filler_46	13	driving	7	VERB	advcl	1
Filler_46	14	under	16	ADP	case	NA
Filler_46	15	the	16	DET	det	NA
Filler_46	16	influence	13	NOUN	obl	0
Filler_46	17	of	18	ADP	case	NA
Filler_46	18	alcohol	16	NOUN	nmod	0
Filler_46	19	.	7	PUNCT	punct	NA
Filler_22	1	The	2	DET	det	NA
Filler_22	2	defender	5	NOUN	nsubj	0
Filler_22	3	is	5	AUX	aux	NA
Filler_22	4	constantly	5	ADV	advmod	NA
Filler_22	5	scolding	0	VERB	root	0
Filler_22	6	the	7	DET	det	NA
Filler_22	7	keeper	5	NOUN	obj	0
Filler_22	8	.	5	PUNCT	punct	NA
Filler_19	1	The	2	DET	det	NA
Filler_19	2	customer	8	NOUN	nsubj	0
Filler_19	3	who	7	PRON	nsubj	NA
Filler_19	4	was	7	AUX	cop	NA
Filler_19	5	on	7	ADP	case	NA
Filler_19	6	the	7	DET	det	NA
Filler_19	7	phone	2	NOUN	acl:relcl	0
Filler_19	8	contacted	0	VERB	root	1
Filler_19	9	the	10	DET	det	NA
Filler_19	10	operator	8	NOUN	obj	0
Filler_19	11	because	19	SCONJ	mark	NA
Filler_19	12	the	16	DET	det	NA
Filler_19	13	new	16	ADJ	amod	NA
Filler_19	14	long-distance	16	ADJ	amod	NA
Filler_19	15	pricing	16	NOUN	compound	0
Filler_19	16	plan	19	NOUN	nsubj	0
Filler_19	17	was	19	AUX	cop	NA
Filler_19	18	extremely	19	ADV	advmod	NA
Filler_19	19	inconvenient	8	ADJ	advcl	NA
Filler_19	20	.	8	PUNCT	punct	NA
Filler_30	1	The	2	DET	det	NA
Filler_30	2	technician	6	NOUN	nsubj	0
Filler_30	3	at	5	ADP	case	NA
Filler_30	4	the	5	DET	det	NA
Filler_30	5	show	2	NOUN	nmod	0
Filler_30	6	repaired	0	VERB	root	1
Filler_30	7	the	8	DET	det	NA
Filler_30	8	robot	6	NOUN	obj	0
Filler_30	9	while	12	SCONJ	mark	NA
Filler_30	10	people	12	NOUN	nsubj	0
Filler_30	11	were	12	AUX	aux	NA
Filler_30	12	taking	6	VERB	advcl	2
Filler_30	13	a	14	DET	det	NA
Filler_30	14	break	12	NOUN	obj	0
Filler_30	15	for	16	ADP	case	NA
Filler_30	16	coffee	14	NOUN	nmod	0
Filler_30	17	.	6	PUNCT	punct	NA
Filler_20	1	The	3	DET	det	NA
Filler_20	2	private	3	ADJ	amod	NA
Filler_20	3	tutor	4	NOUN	nsubj	0
Filler_20	4	explained	0	VERB	root	0
Filler_20	5	the	6	DET	det	NA
Filler_20	6	assignment	4	NOUN	obj	0
Filler_20	7	carefully	4	ADV	advmod	NA
Filler_20	8	.	4	PUNCT	punct	NA
Filler_55	1	The	2	DET	det	NA
Filler_55	2	cook	9	NOUN	nsubj	0
Filler_55	3	who	9	PRON	obj	NA
Filler_55	4	the	5	DET	det	NA
Filler_55	5	servant	9	NOUN	nsubj	0
Filler_55	6	in	8	ADP	case	NA
Filler_55	7	the	8	DET	det	NA
Filler_55	8	kitchen	5	NOUN	nmod	0
Filler_55	9	hired	0	VERB	root	3
Filler_55	10	offended	9	VERB	xcomp	0
Filler_55	11	the	12	DET	det	NA
Filler_55	12	butler	10	NOUN	obj	0
Filler_55	13	and	15	CCONJ	cc	NA
Filler_55	14	then	15	ADV	advmod	NA
Filler_55	15	left	9	VERB	conj	2
Filler_55	16	the	17	DET	det	NA
Filler_55	17	mansion	15	NOUN	obj	0
Filler_55	18	early	15	ADV	advmod	NA
Filler_55	19	to	20	PART	mark	NA
Filler_55	20	see	15	VERB	advcl	1
Filler_55	21	a	22	DET	det	NA
Filler_55	22	movie	20	NOUN	obj	0
Filler_55	23	at	26	ADP	case	NA
Filler_55	24	the	26	DET	det	NA
Filler_55	25	local	26	ADJ	amod	NA
Filler_55	26	theater	20	NOUN	obl	1
Filler_55	27	.	9	PUNCT	punct	NA
Filler_10	1	The	2	DET	det	NA
Filler_10	2	quarterback	3	NOUN	nsubj	0
Filler_10	3	dated	0	VERB	root	0
Filler_10	4	the	5	DET	det	NA
Filler_10	5	cheerleader	3	NOUN	obj	0
Filler_10	6	although	8	SCONJ	mark	NA
Filler_10	7	this	8	PRON	nsubj	NA
Filler_10	8	hurt	3	VERB	advcl	1
Filler_10	9	her	10	PRON	nmod:poss	NA
Filler_10	10	reputation	8	NOUN	obj	0
Filler_10	11	around	12	ADP	case	NA
Filler_10	12	school	8	NOUN	obl	1
Filler_10	13	.	3	PUNCT	punct	NA
Filler_53	1	The	2	DET	det	NA
Filler_53	2	manager	7	NOUN	nsubj	0
Filler_53	3	who	6	PRON	obj	NA
Filler_53	4	the	5	DET	det	NA
Filler_53	5	baker	6	NOUN	nsubj	0
Filler_53	6	loathed	2	VERB	acl:relcl	1
Filler_53	7	spoke	0	VERB	root	2
Filler_53	8	to	12	ADP	case	NA
Filler_53	9	the	12	DET	det	NA
Filler_53	10	new	12	ADJ	amod	NA
Filler_53	11	pastry	12	NOUN	compound	0
Filler_53	12	chef	7	NOUN	obl	1
Filler_53	13	because	16	SCONJ	mark	NA
Filler_53	14	he	16	PRON	nsubj	NA
Filler_53	15	had	16	AUX	aux	NA
Filler_53	16	instituted	7	VERB	advcl	2
Filler_53	17	a	20	DET	det	NA
Filler_53	18	new	20	ADJ	amod	NA
Filler_53	19	dress	20	NOUN	compound	0
Filler_53	20	code	16	NOUN	obj	1
Filler_53	21	for	23	ADP	case	NA
Filler_53	22	all	23	DET	det	NA
Filler_53	23	employees	20	NOUN	nmod	0
Filler_53	24	.	7	PUNCT	punct	NA
Filler_47	1	The	2	DET	det	NA
Filler_47	2	scientists	8	NOUN	nsubj	0
Filler_47	3	who	7	PRON	nsubj	NA
Filler_47	4	were	7	AUX	cop	NA
Filler_47	5	in	7	ADP	case	NA
Filler_47	6	the	7	DET	det	NA
Filler_47	7	lab	2	NOUN	acl:relcl	0
Filler_47	8	studied	0	VERB	root	1
Filler_47	9	the	10	DET	det	NA
Filler_47	10	alien	8	ADJ	obj	NA
Filler_47	11	while	16	SCONJ	mark	NA
Filler_47	12	the	14	DET	det	NA
Filler_47	13	blood	14	NOUN	compound	0
Filler_47	14	sample	16	NOUN	nsubj:pass	0
Filler_47	15	was	16	AUX	aux:pass	NA
Filler_47	16	run	8	VERB	advcl	2
Filler_47	17	through	19	ADP	case	NA
Filler_47	18	the	19	DET	det	NA
Filler_47	19	computer	16	NOUN	obl	0
Filler_47	20	.	8	PUNCT	punct	NA
Filler_51	1	The	2	DET	det	NA
Filler_51	2	rebels	8	NOUN	nsubj	0
Filler_51	3	who	7	PRON	nsubj	NA
Filler_51	4	were	7	AUX	cop	NA
Filler_51	5	in	7	ADP	case	NA
Filler_51	6	the	7	DET	det	NA
Filler_51	7	jungle	2	NOUN	acl:relcl	0
Filler_51	8	captured	0	VERB	root	1
Filler_51	9	the	10	DET	det	NA
Filler_51	10	diplomat	8	NOUN	obj	0
Filler_51	11	after	13	SCONJ	mark	NA
Filler_51	12	they	13	PRON	nsubj	NA
Filler_51	13	threatened	8	VERB	advcl	1
Filler_51	14	to	15	PART	mark	NA
Filler_51	15	kill	13	VERB	xcomp	0
Filler_51	16	his	17	PRON	nmod:poss	NA
Filler_51	17	family	15	NOUN	obj	0
Filler_51	18	for	20	SCONJ	mark	NA
Filler_51	19	not	20	PART	advmod	NA
Filler_51	20	complying	15	VERB	advcl	1
Filler_51	21	with	23	ADP	case	NA
Filler_51	22	their	23	PRON	nmod:poss	NA
Filler_51	23	demands	20	NOUN	obl	0
Filler_51	24	.	8	PUNCT	punct	NA
Filler_54	1	The	2	DET	det	NA
Filler_54	2	teacher	3	NOUN	nsubj	0
Filler_54	3	doubted	0	VERB	root	0
Filler_54	4	that	18	SCONJ	mark	NA
Filler_54	5	the	6	DET	det	NA
Filler_54	6	test	18	NOUN	nsubj	0
Filler_54	7	that	9	PRON	nsubj	NA
Filler_54	8	had	9	AUX	aux	NA
Filler_54	9	taken	6	VERB	acl:relcl	0
Filler_54	10	him	9	PRON	iobj	NA
Filler_54	11	a	13	DET	det	NA
Filler_54	12	long	13	ADJ	amod	NA
Filler_54	13	time	9	NOUN	obj	0
Filler_54	14	to	15	PART	mark	NA
Filler_54	15	design	13	VERB	acl	0
Filler_54	16	would	18	AUX	aux	NA
Filler_54	17	be	18	AUX	cop	NA
Filler_54	18	easy	3	ADJ	ccomp	NA
Filler_54	19	to	20	PART	mark	NA
Filler_54	20	answer	18	VERB	xcomp	0
Filler_54	21	.	3	PUNCT	punct	NA
Filler_28	1	The	2	DET	det	NA
Filler_28	2	astronaut	11	NOUN	nsubj	0
Filler_28	3	that	11	PRON	obj	NA
Filler_28	4	the	5	DET	det	NA
Filler_28	5	journalists	11	NOUN	nsubj	0
Filler_28	6	who	10	PRON	nsubj	NA
Filler_28	7	were	10	AUX	cop	NA
Filler_28	8	at	10	ADP	case	NA
Filler_28	9	the	10	DET	det	NA
Filler_28	10	launch	5	NOUN	acl:relcl	0
Filler_28	11	worshipped	0	VERB	root	3
Filler_28	12	criticized	11	VERB	xcomp	0
Filler_28	13	the	14	DET	det	NA
Filler_28	14	administrators	12	NOUN	obj	0
Filler_28	15	after	17	SCONJ	mark	NA
Filler_28	16	he	17	PRON	nsubj	NA
Filler_28	17	discovered	11	VERB	advcl	2
Filler_28	18	a	20	DET	det	NA
Filler_28	19	potential	20	ADJ	amod	NA
Filler_28	20	leak	17	NOUN	obj	0
Filler_28	21	in	24	ADP	case	NA
Filler_28	22	the	24	DET	det	NA
Filler_28	23	fuel	24	NOUN	compound	0
Filler_28	24	tank	20	NOUN	nmod	1
Filler_28	25	.	11	PUNCT	punct	NA
